circrna_id,pathway,pvalue,enrichment_score
circ_02357,JAK-STAT,0.008457127303940179,7.368946521742032
circ_02358,JAK-STAT,0.025523915754635446,9.43995679843385
circ_02359,PKR,0.0017950006692008611,9.996880360063058
circ_02360,cGAS-STING,0.007069327852094084,2.542205189451444
circ_02361,RIG-I,0.040426667672859184,6.85067653079202
circ_02362,TLR7/8,0.010246837956181417,2.4236672839077062
circ_02363,NF-κB,0.008313718004099037,8.949352595609016
circ_02364,TLR7/8,0.016946008460064926,4.959899991617505
circ_02365,RIG-I,0.02916636988856868,3.427437479603528
circ_02366,MDA5,0.017168834041587557,3.2910306198549293
circ_02367,MDA5,0.001521051359938604,9.489030949791013
circ_02368,cGAS-STING,0.013001993469459665,5.958776630033558
circ_02369,TLR7/8,0.001682936196451984,6.894989373358682
circ_02370,PKR,0.0212212131763247,7.534602789766403
circ_02371,MDA5,0.011522140951183365,1.678500989370729
circ_02372,NF-κB,0.04015963962340273,5.404206601620661
circ_02373,cGAS-STING,0.009277013012217245,2.479736444957972
circ_02374,cGAS-STING,0.04202905250250027,5.819377219055428
circ_02375,JAK-STAT,0.004105547380800489,5.6270652298255115
circ_02376,NF-κB,0.019148106880132902,5.638721698298257
circ_02377,NF-κB,0.04946110646022674,1.6952958130854685
circ_02378,NF-κB,0.03178554509600226,9.091936447847177
circ_02379,MDA5,0.047191921255872946,3.6378810165397284
circ_02380,PKR,0.019492189758177215,5.575703934143743
circ_02381,RIG-I,0.007232881595832801,2.6081164948856186
circ_02382,MDA5,0.005701169809467431,1.3391008265880462
circ_02383,NF-κB,0.030599821707340737,4.535339537817739
circ_02384,MDA5,0.023507030587337354,7.717890827695103
circ_02385,TLR7/8,0.005542266351704343,6.977963220926625
circ_02386,NF-κB,0.03504566556855545,9.817499973829767
circ_02387,TLR7/8,0.04805461210521443,9.757537312448996
circ_02388,TLR7/8,0.03671061254086268,6.796389628602333
circ_02389,TLR7/8,0.014066248563381546,3.6440624563244244
circ_02390,JAK-STAT,0.03685812146699411,2.06906769684835
circ_02391,NF-κB,0.006839083431112682,8.42895305362179
circ_02392,MDA5,0.02987338042809611,2.0370839367125284
circ_02393,JAK-STAT,0.012013974899801976,2.7227413601101964
circ_02394,JAK-STAT,0.01968086102523977,6.061196061896307
circ_02395,RIG-I,0.0062167159343853,9.106628257137917
circ_02396,PKR,0.035345978157467595,3.456084769636424
circ_02397,JAK-STAT,0.011941990833371888,5.351613047524418
circ_02398,RIG-I,0.04864518742915913,6.87200454275861
circ_02399,PKR,0.024416344368258715,4.640232211055094
circ_02400,TLR7/8,0.011489594623165865,5.746351626153021
circ_02401,MDA5,0.043058643483752934,2.170321016307007
circ_02402,RIG-I,0.04905708243885782,1.8721695648184435
circ_02403,JAK-STAT,0.016925650707706838,9.5668492016633
circ_02404,cGAS-STING,0.02812616659128957,1.635158337640811
circ_02405,MDA5,0.014943179571364436,8.383249816955926
circ_02406,NF-κB,0.04623257377986016,7.396583270321896
circ_02407,cGAS-STING,0.011731171308943189,3.474086552797019
circ_02408,cGAS-STING,0.010107081018184447,8.804441561271783
circ_02409,NF-κB,0.025950641144618876,8.395761580330904
circ_02410,RIG-I,0.024842073836635403,4.139838299019741
circ_02411,NF-κB,0.010124735216035984,6.9706409132180545
circ_02412,NF-κB,0.01635944412105676,4.716239668720318
circ_02413,NF-κB,0.029627700681275446,8.39347128843043
circ_02414,JAK-STAT,0.010134084012594732,8.601104716605118
circ_02415,RIG-I,0.013117642107607581,3.5742887240338415
circ_02416,RIG-I,0.046132692717872945,1.3356178632679911
circ_02417,MDA5,0.011798301959204078,6.429492598871008
circ_02418,PKR,0.03248037776323189,1.0792448414720128
circ_02419,cGAS-STING,0.005511496769590624,9.866731801526573
circ_02420,JAK-STAT,0.02747431716931223,2.589955315885825
circ_02421,PKR,0.037317702071715204,6.021770872455338
circ_02422,NF-κB,0.03553605007896444,2.1783423753897506
circ_02423,cGAS-STING,0.01786313659136816,4.438148117092927
circ_02424,MDA5,0.036337483107239735,9.267911435263372
circ_02425,cGAS-STING,0.04969117758557943,1.1975255067472172
circ_02426,PKR,0.04373448111315023,1.1012943845081336
circ_02427,cGAS-STING,0.010698290363583635,6.36248109437905
circ_02428,cGAS-STING,0.028391160332537288,8.59309668548777
circ_02429,MDA5,0.03347600209119291,1.723099607913182
circ_02430,PKR,0.017061196423711546,9.489198514830345
circ_02431,JAK-STAT,0.0192282851486051,7.961391462966878
circ_02432,RIG-I,0.026932542817474897,3.960727051112962
circ_02433,RIG-I,0.018652107770378776,6.2946150636979015
circ_02434,NF-κB,0.03245965980509345,7.3904344710766186
circ_02435,PKR,0.013584020211513507,4.811766151515526
circ_02436,JAK-STAT,0.04036833387671028,2.9654298228062337
circ_02437,cGAS-STING,0.023620436644308018,7.115411565028392
circ_02438,PKR,0.04020435319464255,5.985131544218007
circ_02439,PKR,0.04403243716361237,1.0817817367986642
circ_02440,TLR7/8,0.03902634164243328,8.454478577965963
circ_02441,cGAS-STING,0.03996445098295406,7.5606480384104655
circ_02442,JAK-STAT,0.03456432239570619,1.5409482455662573
circ_02443,cGAS-STING,0.018413145185267033,3.5673581835309065
circ_02444,RIG-I,0.004100301496230529,2.0819124814841086
circ_02445,NF-κB,0.024163173155502843,8.74353871220486
circ_02446,NF-κB,0.022677076016283847,9.172664196013383
circ_02447,cGAS-STING,0.020666419890828423,7.559787178846805
circ_02448,TLR7/8,0.019500695793519256,9.651930442536052
circ_02449,JAK-STAT,0.020708147976423875,2.6883632077547985
circ_02450,MDA5,0.025721593646867387,8.682112571905936
circ_02451,MDA5,0.02281025783053957,2.061959491587145
circ_02452,TLR7/8,0.016671850357136832,1.7174849692811287
circ_02453,TLR7/8,0.005571414260796283,7.026167660466797
circ_02454,RIG-I,0.046505540893549704,6.284281701414199
circ_02455,NF-κB,0.01664658931763427,2.7247981423807524
circ_02456,TLR7/8,0.0391963008380872,5.821305399836549
circ_02457,PKR,0.03998658371393744,3.6811195703146184
circ_02458,TLR7/8,0.016771806359870085,2.3316519128269695
circ_02459,MDA5,0.04993032708589168,4.91852391694873
circ_02460,JAK-STAT,0.047665213096931086,9.18254340080003
circ_02461,MDA5,0.022092192605404244,4.477940503020424
circ_02462,JAK-STAT,0.04618486176657519,8.023205424847749
circ_02463,MDA5,0.02683096835923037,9.156720897544215
circ_02464,NF-κB,0.04231941695014079,3.549200471513653
circ_02465,NF-κB,0.009348124314400443,4.044032004842929
circ_02466,RIG-I,0.008755733983785544,8.287360478498556
circ_02467,RIG-I,0.0356103939942029,1.1043432456051576
circ_02468,cGAS-STING,0.034699216092408426,9.702301279624953
circ_02469,PKR,0.025818758614272613,9.635195701149936
circ_02470,NF-κB,0.02580555667410011,3.4561371708898454
circ_02471,PKR,0.02418496444855198,1.1899446144546029
circ_02472,MDA5,0.017322762495057084,3.6043992020259057
circ_02473,NF-κB,0.00827552231032672,8.601983851788502
circ_02474,MDA5,0.027549001009020104,3.516720033749435
circ_02475,PKR,0.00824952291119035,2.6516442026392286
circ_02476,PKR,0.030567043981533107,4.087830062797297
circ_02477,cGAS-STING,0.043622375116257064,9.640976730297494
circ_02478,RIG-I,0.020198875999429267,4.951449643960889
circ_02479,NF-κB,0.005610929139810206,9.940284140151743
circ_02480,PKR,0.023043641814752665,3.9600940452711377
circ_02481,NF-κB,0.016284843348814627,7.547660754789411
circ_02482,cGAS-STING,0.001962494003554824,6.784705254199775
circ_02483,MDA5,0.019770350544109944,2.1567416689560663
circ_02484,JAK-STAT,0.04225601495736099,9.488201301914227
circ_02485,NF-κB,0.0312993868941849,3.1599859651465785
circ_02486,JAK-STAT,0.048616129639683585,7.9182774592579666
circ_02487,MDA5,0.009834391243048815,3.4208943514666954
circ_02488,MDA5,0.028520335629554847,3.2876877839399277
circ_02489,MDA5,0.037605147264655636,1.9183282393858805
circ_02490,TLR7/8,0.013914289378497913,3.416762896425424
circ_02491,NF-κB,0.029264762863737075,9.172988167249999
circ_02492,JAK-STAT,0.02668816629674836,4.460379051168422
circ_02493,RIG-I,0.037754291932780626,1.6952809509804898
circ_02494,JAK-STAT,0.04576202824922747,7.701984745750449
circ_02495,PKR,0.0427152492750185,9.932318276930111
circ_02496,TLR7/8,0.04325664373187778,4.722353392988035
circ_02497,PKR,0.004172810681305031,7.570264981484234
circ_02498,JAK-STAT,0.014499689983022479,2.6368518098956004
circ_02499,TLR7/8,0.03605901881489367,7.461353149295103
circ_02500,JAK-STAT,0.013441036465311931,9.524493693189633
circ_02501,PKR,0.016679735336011105,3.338380563817166
circ_02502,PKR,0.010822005748492732,5.183756388992303
circ_02503,NF-κB,0.018885458156011767,7.802240417546637
circ_02504,PKR,0.008299270936876244,3.3387918824194056
circ_02505,NF-κB,0.005121884964457094,7.355204821432661
circ_02506,PKR,0.015183612015825288,9.931513134750839
circ_02507,MDA5,0.0011654205835584263,9.321984880992021
circ_02508,TLR7/8,0.0040234423091452445,7.994731436088167
circ_02509,PKR,0.004150862796461194,4.095333225633054
circ_02510,TLR7/8,0.04593086470208453,3.0431610869756316
circ_02511,TLR7/8,0.019824825063525446,1.3413837195748843
circ_02512,PKR,0.023873583887143435,8.532973195414108
circ_02513,TLR7/8,0.030480185992928552,7.4162273949881925
circ_02514,TLR7/8,0.04668102477085636,6.461123659698966
circ_02515,JAK-STAT,0.017168204141447544,1.123653391370488
circ_02516,RIG-I,0.031609782800395406,3.472769082456739
circ_02517,MDA5,0.03996411157178285,5.77044971347361
circ_02518,MDA5,0.03954197120360037,8.750367843028307
circ_02519,cGAS-STING,0.049555524644254174,6.592053919567794
circ_02520,PKR,0.016081895707025503,1.808667132435739
circ_02521,TLR7/8,0.03550954202212181,1.3202223215207531
circ_02522,PKR,0.008457430621251854,8.335739944267381
circ_02523,JAK-STAT,0.019029644366540695,8.345369111229067
circ_02524,RIG-I,0.007698032990206577,9.88145956647358
circ_02525,TLR7/8,0.04031077487597781,1.6777154322370575
circ_02526,NF-κB,0.027896177697373112,7.5810718560971395
circ_02527,JAK-STAT,0.02471429911067474,3.0160612194648033
circ_02528,RIG-I,0.0319653560898457,4.2518654003169924
circ_02529,JAK-STAT,0.003945490162044842,4.415521258897368
circ_02530,PKR,0.024118407028383543,4.269916683382581
circ_02531,NF-κB,0.028317064718147097,6.65884875427841
circ_02532,MDA5,0.023623096162876868,5.611389174204937
circ_02533,cGAS-STING,0.0028108803357562813,5.489247136385238
circ_02534,MDA5,0.043325873995216924,5.159146769780703
circ_02535,RIG-I,0.005845918255916489,4.034029656097113
circ_02536,TLR7/8,0.019079020189931635,9.9099751436191
circ_02537,PKR,0.043687132698462014,4.092859421299894
circ_02538,NF-κB,0.01852024241368723,1.1720503204657
circ_02539,TLR7/8,0.045262966784045115,9.283326122899503
circ_02540,MDA5,0.015383175458897502,3.572036376466494
circ_02541,cGAS-STING,0.029450509375350147,7.734320535768054
circ_02542,MDA5,0.04457073771091319,7.792322854120346
circ_02543,NF-κB,0.010457754295354473,1.248947678680095
circ_02544,MDA5,0.02034139868558751,5.871178484274
circ_02545,JAK-STAT,0.044719466264225065,1.6351219203959353
circ_02546,NF-κB,0.006465381591150723,1.4173631497321775
circ_02547,cGAS-STING,0.01281572766059608,8.750695249051654
circ_02548,RIG-I,0.039844835550608804,1.1827343255369596
circ_02549,NF-κB,0.0012767837094949872,4.464835190981546
circ_02550,TLR7/8,0.0452939620901455,9.931618864220685
circ_02551,JAK-STAT,0.002032562787529338,9.897329823242517
circ_02552,JAK-STAT,0.03852017489689806,9.419108241949127
circ_02553,NF-κB,0.00899311494776904,6.6790531663961685
circ_02554,RIG-I,0.02350285143943006,9.682337231404443
circ_02555,cGAS-STING,0.04875658253382607,5.145216514441465
circ_02556,TLR7/8,0.028746483361523884,5.693691056480381
circ_02557,TLR7/8,0.007324651405757893,6.25962002428154
circ_02558,MDA5,0.0402041139283196,5.171849211287421
circ_02559,RIG-I,0.03791683477135445,2.132099332345526
circ_02560,JAK-STAT,0.03734966833376276,8.271033603094736
circ_02561,JAK-STAT,0.049779384594374115,5.01478879729895
circ_02562,TLR7/8,0.013584431852447502,9.113351154969761
circ_02563,MDA5,0.04560488795586598,6.866145463102336
circ_02564,NF-κB,0.04417148247252493,3.6070647079941085
circ_02565,PKR,0.04022901585325963,7.7091590082113015
circ_02566,TLR7/8,0.033281689606043954,8.138281808659999
circ_02567,MDA5,0.01832795438733546,4.906717799874862
circ_02568,NF-κB,0.04324751991194832,9.677180844367985
circ_02569,MDA5,0.04372773988540708,7.669509913621077
circ_02570,TLR7/8,0.024388376884000168,8.04786023829995
circ_02571,PKR,0.01717851574724798,9.587855339354917
circ_02572,JAK-STAT,0.0331906290438401,5.6154372228260545
circ_02573,PKR,0.037907518942019484,6.08994163248709
circ_02574,NF-κB,0.010361512538593427,2.551878994549715
circ_02575,TLR7/8,0.028829690751528372,4.1637150454142535
circ_02576,JAK-STAT,0.038167202098493294,2.4999263893495316
circ_02577,RIG-I,0.04699571113526656,2.104019238997491
circ_02578,RIG-I,0.018542600717708944,4.871503748497069
circ_02579,TLR7/8,0.035935419191432116,1.5514239908006164
circ_02580,cGAS-STING,0.03690029391119945,9.727488904664398
circ_02581,MDA5,0.03414868923147152,4.144293676809885
circ_02582,RIG-I,0.02513619195398525,2.574111332228553
circ_02583,JAK-STAT,0.020593887286837503,1.931984985188961
circ_02584,TLR7/8,0.011240257798361727,8.818956135166482
circ_02585,RIG-I,0.023927802736793374,6.598942421236142
circ_02586,TLR7/8,0.0016391950027532217,8.483353482555023
circ_02587,cGAS-STING,0.048082879529817824,8.29410900406116
circ_02588,cGAS-STING,0.0035935181338396056,9.093740668755823
circ_02589,JAK-STAT,0.026042159099327902,2.2350178567592476
circ_02590,cGAS-STING,0.01637917240815782,4.816092753559129
circ_02591,TLR7/8,0.04475719056022979,8.94548330158048
circ_02592,JAK-STAT,0.02401404498875829,7.314813527104651
circ_02593,MDA5,0.040424000488287044,4.3248171285566155
circ_02594,MDA5,0.033039972256546805,9.832060757746225
circ_02595,RIG-I,0.010297309469197935,6.536488606583474
circ_02596,MDA5,0.013940034447876615,6.384167633227943
circ_02597,PKR,0.030200417615584712,9.662820508628167
circ_02598,NF-κB,0.016605459468561522,5.255025844951977
circ_02599,NF-κB,0.011681996516897379,8.802200807193783
circ_02600,PKR,0.01149139697983884,7.740184269644043
circ_02601,PKR,0.009290823699226552,8.209635398343849
circ_02602,TLR7/8,0.0026830066527983995,9.53943109320139
circ_02603,PKR,0.047096501096160606,9.413810284089998
circ_02604,MDA5,0.013450361141114468,7.837719622695955
circ_02605,NF-κB,0.029005787365421087,2.689376066419989
circ_02606,JAK-STAT,0.013044347878372966,2.828712856971824
circ_02607,PKR,0.019964983611458147,4.271188678528909
circ_02608,PKR,0.032704665226378146,4.793810256542166
circ_02609,PKR,0.003114712916337351,1.7729704187417432
circ_02610,JAK-STAT,0.04158405828414324,9.34975951839889
circ_02611,NF-κB,0.007137685605474224,4.4534486281834464
circ_02612,PKR,0.03905680415560669,3.327363218199778
circ_02613,RIG-I,0.03412628868836733,2.8011969179282565
circ_02614,JAK-STAT,0.028304588134766728,5.175910790352731
circ_02615,PKR,0.02344061475956518,9.359334222115221
circ_02616,RIG-I,0.007092270198800691,7.066960736181767
circ_02617,NF-κB,0.04655333652000576,4.364080220883018
circ_02618,TLR7/8,0.0338966336613382,2.519395389357371
circ_02619,NF-κB,0.007614742378285941,1.4636159471111911
circ_02620,TLR7/8,0.02676454636208312,1.7912180747511703
circ_02621,PKR,0.010276617859135442,1.6796568701515069
circ_02622,JAK-STAT,0.014652067259732157,5.53415631932865
circ_02623,RIG-I,0.049756261779211865,1.9155929750658107
circ_02624,NF-κB,0.03012288803152632,5.61758725898242
circ_02625,TLR7/8,0.042139724395875496,1.408619177634963
circ_02626,PKR,0.04176998226130171,5.58275979029623
circ_02627,PKR,0.007190320510375775,5.300283515730053
circ_02628,NF-κB,0.03436235181067792,3.863800083964161
circ_02629,NF-κB,0.020189558377995544,4.431113760225277
circ_02630,PKR,0.03746519987464353,9.145756907935375
circ_02631,RIG-I,0.037757265946695005,2.0787744897903204
circ_02632,cGAS-STING,0.014353862778520562,8.976690926388649
circ_02633,TLR7/8,0.029203846185702573,6.7066340688491
circ_02634,cGAS-STING,0.044773649770130965,6.456768227126035
circ_02635,MDA5,0.025618709867784698,6.7822399353982945
circ_02636,NF-κB,0.044558700021692904,4.369885929549452
circ_02637,PKR,0.01646995781157623,3.224713374254351
circ_02638,PKR,0.0035435751926292665,6.000549526200348
circ_02639,TLR7/8,0.046067457615887965,9.444888459090379
circ_02640,TLR7/8,0.022376778355775513,6.473826271392975
circ_02641,RIG-I,0.006724336674172542,7.945701280944946
circ_02642,MDA5,0.018601530729946365,1.2892357652931732
circ_02643,TLR7/8,0.0393262806921869,6.224639778388057
circ_02644,RIG-I,0.029374046438951234,9.514895284324437
circ_02645,JAK-STAT,0.04709886433372013,9.931961279552416
circ_02646,MDA5,0.049409653864006475,7.310759320707562
circ_02647,RIG-I,0.018930055909227125,2.579643079416096
circ_02648,TLR7/8,0.04422055602812443,9.71024300597366
circ_02649,TLR7/8,0.04792983423967195,1.7682231560516457
circ_02650,RIG-I,0.01090583215909208,5.667745936013218
circ_02651,TLR7/8,0.04567282795712668,4.697916414876231
circ_02652,MDA5,0.00835856467858131,2.0260617768271776
circ_02653,MDA5,0.026571051475198258,9.052640929828774
circ_02654,TLR7/8,0.04062234588284838,7.275203888402604
circ_02655,NF-κB,0.018500384290005594,9.811006073400138
circ_02656,TLR7/8,0.008683635005403593,9.485523045369753
circ_02657,PKR,0.016731350452957094,6.755895975510779
circ_02658,RIG-I,0.02940191690236591,5.8297731790586615
circ_02659,JAK-STAT,0.01922284640469495,4.970600374617944
circ_02660,MDA5,0.03879164491300625,2.0071310405088902
circ_02661,NF-κB,0.03518597319227903,5.733160090486972
circ_02662,NF-κB,0.03694000165735002,6.970460790361702
circ_02663,JAK-STAT,0.03083572246442583,7.267000925908724
circ_02664,TLR7/8,0.005878539848287472,6.449346232003615
circ_02665,TLR7/8,0.04797195213829244,5.012565306079526
circ_02666,JAK-STAT,0.01101314004092345,1.867681728032475
circ_02667,MDA5,0.0011345081178150682,8.308070606891786
circ_02668,JAK-STAT,0.04486919139428734,2.148002425199297
circ_02669,MDA5,0.04371932450260651,6.697222423124104
circ_02670,MDA5,0.04875445504005529,4.811735909463044
circ_02671,JAK-STAT,0.01996260783184249,1.327454693501843
circ_02672,NF-κB,0.047983271304047184,3.8114185008737897
circ_02673,JAK-STAT,0.04121093557222226,2.94338055027137
circ_02674,cGAS-STING,0.034960546654687084,7.198999463261652
circ_02675,JAK-STAT,0.002716573941314508,4.177213886808832
circ_02676,TLR7/8,0.034348101605323235,5.796324784162797
circ_02677,TLR7/8,0.03133538804139015,2.7408982300962625
circ_02678,RIG-I,0.008805257325749726,7.812954207703058
circ_02679,cGAS-STING,0.03473511607996088,8.462962710749874
circ_02680,TLR7/8,0.02561577098666391,9.172788389822513
circ_02681,MDA5,0.03641696001028368,3.3912556352340686
circ_02682,RIG-I,0.021701730130978633,8.46880735510206
circ_02683,RIG-I,0.03827028884471209,8.247769071088594
circ_02684,RIG-I,0.029279539361663977,2.2717862588587794
circ_02685,MDA5,0.047488761223678906,2.8995162847107907
circ_02686,TLR7/8,0.02422146982988698,1.3580188306764724
circ_02687,NF-κB,0.008862189314181798,9.398372814218193
circ_02688,NF-κB,0.041735427859487216,4.086963495777659
circ_02689,cGAS-STING,0.03859895722883068,9.404080567250624
circ_02690,PKR,0.016285135530317386,4.350239735629181
circ_02691,PKR,0.002841867330283192,9.799077746122714
circ_02692,TLR7/8,0.033281041188891414,5.928361410642781
circ_02693,PKR,0.015337650902146963,7.760124308077247
circ_02694,MDA5,0.024295542377177827,3.942783165173861
circ_02695,cGAS-STING,0.00480793202819703,7.36575673062629
circ_02696,MDA5,0.013140521489932565,5.454708689196155
circ_02697,RIG-I,0.01533466453275176,5.972352749235197
circ_02698,cGAS-STING,0.005958718945972925,1.5400507570313136
circ_02699,MDA5,0.01496061282703505,7.298686034282587
circ_02700,JAK-STAT,0.013614913509271881,5.174442512511476
circ_02701,RIG-I,0.016315068012616573,2.544558908258252
circ_02702,RIG-I,0.049116590999948605,1.580963869748266
circ_02703,cGAS-STING,0.032316895298833435,4.626898660534156
circ_02704,cGAS-STING,0.034358019453330356,8.48371558419241
circ_02705,cGAS-STING,0.02373952693041156,7.428445014052184
circ_02706,NF-κB,0.03620177757071738,9.12756253958178
circ_02707,PKR,0.04996050524326881,8.012261726558735
circ_02708,TLR7/8,0.040630389321594254,8.57070736679225
circ_02709,MDA5,0.028187821679131857,8.441101239947841
circ_02710,JAK-STAT,0.021303457561081193,2.8754086071230702
circ_02711,NF-κB,0.03029622440718684,3.886368637993291
circ_02712,NF-κB,0.017711324811836546,2.0474178320444483
circ_02713,TLR7/8,0.02608635881600907,6.8239467362937285
circ_02714,TLR7/8,0.006983439243443151,4.419788116606504
circ_02715,MDA5,0.0266978811121695,5.779503968214636
circ_02716,RIG-I,0.04732561794411224,9.038417252003109
circ_02717,JAK-STAT,0.04634603755215408,8.740416146710668
circ_02718,NF-κB,0.005853191199331588,7.076835663865758
circ_02719,MDA5,0.03002437538624949,4.118993622131823
circ_02720,RIG-I,0.04637082773459478,4.368133222926773
circ_02721,PKR,0.018025295445678255,7.032929592751788
circ_02722,RIG-I,0.022239173742345485,3.5976548967226405
circ_02723,NF-κB,0.028825389147246982,8.357518005044817
circ_02724,TLR7/8,0.036859354543795034,1.168733297856606
circ_02725,JAK-STAT,0.04033935210120004,6.654964508363444
circ_02726,TLR7/8,0.0055803216646214595,5.540902126510568
circ_02727,cGAS-STING,0.03179712044947802,5.074254624504751
circ_02728,NF-κB,0.021450418093196144,2.5467180387576556
circ_02729,RIG-I,0.046380633281959335,1.282924800664233
circ_02730,PKR,0.009551948035553419,2.979551795510913
circ_02731,cGAS-STING,0.046660371210657074,9.952766186738575
circ_02732,cGAS-STING,0.025764949439154573,4.5265899996372685
circ_02733,PKR,0.005438455256163159,2.0099457408469865
circ_02734,RIG-I,0.041672388525754105,7.844644981728849
circ_02735,MDA5,0.03124585355957831,9.452502442905487
circ_02736,RIG-I,0.033146469551822495,5.858230514127755
circ_02737,RIG-I,0.016826535388160913,7.806288490381986
circ_02738,TLR7/8,0.03632491682052956,2.595934009419581
circ_02739,cGAS-STING,0.001167675927223718,4.87733458254371
circ_02740,JAK-STAT,0.04964148724639493,1.2788128539989632
circ_02741,TLR7/8,0.04695130841871042,4.085652311345405
circ_02742,JAK-STAT,0.02658719819655023,3.360528541900043
circ_02743,cGAS-STING,0.002996848028030797,9.486891409077222
circ_02744,TLR7/8,0.04056655141986752,5.536377702360139
circ_02745,JAK-STAT,0.03753591246607196,7.205881524458627
circ_02746,TLR7/8,0.036695207847281246,4.998803419987903
circ_02747,NF-κB,0.003081325712656564,4.954252178274414
circ_02748,JAK-STAT,0.004624033741614528,3.262670967106413
circ_02749,MDA5,0.04106227155573526,2.3895977395615993
circ_02750,PKR,0.04500442770877732,6.032421674633528
circ_02751,PKR,0.03942921593531845,8.501864008991532
circ_02752,TLR7/8,0.019075239337972297,2.23906963624271
circ_02753,MDA5,0.006425601816309713,8.433435430126554
circ_02754,RIG-I,0.030156395995264446,3.779270119880893
circ_02755,JAK-STAT,0.04639461075300694,1.5670648819619406
circ_02756,PKR,0.006594117466743693,3.6630057718898916
circ_02757,MDA5,0.0011631587734521327,6.75646273644701
circ_02758,JAK-STAT,0.003915571520123468,1.890144024131601
circ_02759,RIG-I,0.03077741028186957,6.375684898689636
circ_02760,TLR7/8,0.014799779428535345,1.7154399947362164
circ_02761,RIG-I,0.0018434087191940016,6.6740707884119015
circ_02762,cGAS-STING,0.007357796463199899,7.472905728524169
circ_02763,JAK-STAT,0.011204378805434866,5.887592419901965
circ_02764,RIG-I,0.006575808908797427,2.73255049134379
circ_02765,JAK-STAT,0.001046071789382275,4.126295118548947
circ_02766,PKR,0.025368840723181654,6.133572945153682
circ_02767,NF-κB,0.006360154342619586,9.162246855407906
circ_02768,MDA5,0.03714001485259708,5.1300636713051695
circ_02769,PKR,0.01817756899315443,3.32493961839227
circ_02770,TLR7/8,0.04944123715709802,2.0355248311650342
circ_02771,cGAS-STING,0.018837076832648063,8.303267612286053
circ_02772,cGAS-STING,0.0012179742879899625,4.6268802039291
circ_02773,MDA5,0.01585767408819445,7.5864316677822075
circ_02774,cGAS-STING,0.049545454075574986,5.213234280656415
circ_02775,RIG-I,0.038767815716791006,8.43100006099776
circ_02776,NF-κB,0.047509721875520654,3.226528798020709
circ_02777,cGAS-STING,0.014451481531685535,3.44149789411515
circ_02778,cGAS-STING,0.03373463531257111,1.4243800726652822
circ_02779,RIG-I,0.03320562814366729,2.9060007960013836
circ_02780,JAK-STAT,0.04587404924337187,4.405255014342672
circ_02781,NF-κB,0.005731843447262614,9.455408939765835
circ_02782,RIG-I,0.018604300459103443,6.3101275110930395
circ_02783,JAK-STAT,0.027960914824215755,1.2871584478188343
circ_02784,TLR7/8,0.02421015706270143,2.736068240130803
circ_02785,cGAS-STING,0.00753717510209183,3.641518622258502
circ_02786,cGAS-STING,0.03339681086200969,6.049760905916431
circ_02787,PKR,0.0289238898639947,6.742810239330275
circ_02788,TLR7/8,0.025457659560627757,6.890584046571235
circ_02789,TLR7/8,0.035233591229351414,5.112403704804531
circ_02790,JAK-STAT,0.03508181372658872,6.424380918127722
circ_02791,RIG-I,0.030029546491825508,6.937803667725243
circ_02792,JAK-STAT,0.03238155825147948,5.467926890554365
circ_02793,NF-κB,0.011842195598320494,8.150156218982612
circ_02794,PKR,0.044266768579814916,3.116991311226951
circ_02795,RIG-I,0.023967790200517702,7.112073195023987
circ_02796,PKR,0.028126644775293703,5.210959248442139
circ_02797,PKR,0.008408026502402775,8.1412713248396
circ_02798,RIG-I,0.04404816461753972,7.556492149269134
circ_02799,NF-κB,0.02609634342663655,4.708189596047745
circ_02800,RIG-I,0.03665272190469038,1.6411449532118514
circ_02801,NF-κB,0.01136019059445812,9.35194210472761
circ_02802,JAK-STAT,0.02184568616478554,2.5358913436826582
circ_02803,NF-κB,0.011660283838301002,4.62195851854383
circ_02804,cGAS-STING,0.03069566017857771,4.923232077682988
circ_02805,TLR7/8,0.0443417876942421,7.3594209396769745
circ_02806,cGAS-STING,0.03719543567065045,7.777361284523327
circ_02807,TLR7/8,0.04265014254574591,1.8087225031504213
circ_02808,NF-κB,0.039586459080297745,5.076581010982929
circ_02809,cGAS-STING,0.0035108008225140474,3.132109892756322
circ_02810,cGAS-STING,0.03631881146829903,2.224495833276812
circ_02811,cGAS-STING,0.040736922453315144,8.429048794209987
circ_02812,MDA5,0.04431088692996936,3.9371634146478875
circ_02813,cGAS-STING,0.049341541172834784,2.356839794645242
circ_02814,cGAS-STING,0.02718860429151691,7.158928934368258
circ_02815,JAK-STAT,0.005497399312772425,1.2396076085902688
circ_02816,PKR,0.025379223111228554,5.279823095199348
circ_02817,MDA5,0.024577859621847047,1.0806079490792533
circ_02818,cGAS-STING,0.02694885881145267,6.818881617455444
circ_02819,NF-κB,0.022241058067398838,1.4588173569281637
circ_02820,RIG-I,0.022302287622273747,4.586310563474712
circ_02821,JAK-STAT,0.045803538836882755,8.7484776539909
circ_02822,TLR7/8,0.044325117405998815,8.66565591034278
circ_02823,MDA5,0.015170882402719566,9.666672962563535
circ_02824,NF-κB,0.0067778153987517915,3.5966113325140077
circ_02825,cGAS-STING,0.026605652441219346,8.984566524015495
circ_02826,TLR7/8,0.007954863220210107,7.5098377167211785
circ_02827,TLR7/8,0.016678872369305358,1.6971211838725386
circ_02828,TLR7/8,0.00876439414521912,1.9654771928379362
