circrna_id,cell_type,expression_mean,expression_std,detection_rate
circ_01792,B cells,8.143810989954213,1.4516359193214303,0.8398995262317981
circ_01793,Macrophages,7.410628538485956,0.034377823549057274,0.7939475193066616
circ_01794,Macrophages,4.107853648040192,0.010586605195113563,0.7076223865293271
circ_01795,NK cells,7.914089372884084,1.587913999808756,0.2177342920490179
circ_01796,Dendritic cells,4.395010372440897,0.761016927127532,0.7616302408475285
circ_01797,B cells,5.4842625814968855,0.7957289895308226,0.33477882211330223
circ_01798,B cells,2.048307980514722,0.9700593188702671,0.9024765445363868
circ_01799,B cells,3.777150114507273,1.115656915122235,0.18560502805789159
circ_01800,CD4+ T cells,9.215830887112352,1.0822774435009808,0.14337572527392872
circ_01801,CD8+ T cells,1.8545440802533897,1.232574735774009,0.4104772312733207
circ_01802,Dendritic cells,8.068474452819139,1.444345908360284,0.8601432312481395
circ_01803,B cells,6.535991197280209,1.5141968059265145,0.10761836616660089
circ_01804,Macrophages,3.599656993655752,1.9067892287270565,0.4294803075607815
circ_01805,CD8+ T cells,8.182021870705462,1.3497886261226648,0.7562164032496512
circ_01806,Macrophages,1.3480372363997428,1.34352426871525,0.6963429681295298
circ_01807,Macrophages,7.897411377526009,1.000126489441985,0.5647336229939734
circ_01808,B cells,0.6346398308860424,1.7715190438880468,0.19608639905133926
circ_01809,CD4+ T cells,8.74307075248392,0.3022816946079465,0.14505595488319073
circ_01810,CD8+ T cells,3.068654501889613,1.36802691896366,0.12138204957363359
circ_01811,NK cells,8.363953422916834,1.338154662175175,0.6267663124699541
circ_01812,B cells,3.327897773559415,1.134029797106161,0.7219584417419632
circ_01813,B cells,0.5207214368403212,0.8974269248245954,0.9185955824602811
circ_01814,Dendritic cells,3.9088158694357444,0.9039692082302229,0.20185028246302733
circ_01815,Dendritic cells,8.352705408206957,0.632879347789822,0.7987960000182691
circ_01816,Macrophages,8.811885085941014,0.2586969506520629,0.2531280146166659
circ_01817,B cells,9.364681390245401,0.6041779530088018,0.48805525370220026
circ_01818,B cells,7.628796378620246,0.6583516658316548,0.33028347050595036
circ_01819,NK cells,4.127418228965286,1.2909142099231954,0.777928468038844
circ_01820,Dendritic cells,1.1355659872338053,1.8369773730283043,0.9210611828575019
circ_01821,CD4+ T cells,2.046157840347006,0.6332476470602715,0.6584071896390322
circ_01822,CD8+ T cells,1.8172351276675092,0.4547910482524282,0.12389121283468363
circ_01823,CD4+ T cells,5.596638584040168,1.2562162715643137,0.6176426284385343
circ_01824,B cells,8.647494100558536,1.9124054946975364,0.7508488766130647
circ_01825,NK cells,3.134408929340765,1.5864099552292155,0.8063557737553902
circ_01826,Macrophages,8.173922625751697,0.39595036568247677,0.13228232706989704
circ_01827,Macrophages,5.386736640405724,0.7863351022012124,0.2807958971183815
circ_01828,B cells,6.139033029488027,0.4444133786243407,0.3373345464550012
circ_01829,NK cells,0.5175919470073431,0.976973869347598,0.8237331792492756
circ_01830,B cells,2.38945108228196,0.47090672620210805,0.9168796707885519
circ_01831,B cells,3.578816147913022,0.07575655819827931,0.6918249366217032
circ_01832,Macrophages,2.8835403945160354,0.2069013289142232,0.41011562515581723
circ_01833,NK cells,2.6215264496251747,0.394284994071618,0.17481021499403715
circ_01834,CD4+ T cells,9.931006772362563,0.379408980995789,0.8668786645745548
circ_01835,Dendritic cells,6.638404125881281,0.29551858757620764,0.5357825908255094
circ_01836,Macrophages,1.7898217651702675,0.17467171300618456,0.7903065728385349
circ_01837,CD8+ T cells,2.40833914785311,1.7727687199830726,0.5847275439018117
circ_01838,CD8+ T cells,9.778460356379528,0.4970071450977336,0.24362109110733782
circ_01839,CD8+ T cells,4.872585509557704,0.15044288061072364,0.9813153499115361
circ_01840,Dendritic cells,9.814903746859933,1.6839615120356508,0.6458461863586289
circ_01841,B cells,0.043165182635972466,0.6926943092047388,0.599573415098781
circ_01842,CD8+ T cells,5.986190016487338,1.0599774375325224,0.25798632526490395
circ_01843,NK cells,6.191413436089654,0.8419467882822014,0.5470587249228495
circ_01844,Dendritic cells,9.19556286872565,1.1348944278581568,0.9894084371326343
circ_01845,NK cells,3.6308504103922132,0.10476575410871569,0.36332958299778184
circ_01846,Dendritic cells,1.5396877231624995,0.35176740768006853,0.2661766145245247
circ_01847,B cells,4.343268984608001,1.6095388676000961,0.8422741854911447
circ_01848,Macrophages,5.786308260067539,0.16643866997514056,0.4548798503366088
circ_01849,Dendritic cells,0.39396643589518,0.09803071370579808,0.30772996177644996
circ_01850,B cells,3.2443775603705705,1.0611680144856237,0.2839066335955773
circ_01851,B cells,8.384748424262757,0.14703069963945326,0.12446084662993463
circ_01852,Macrophages,8.544979268712803,0.9817689309500353,0.6792829676629922
circ_01853,NK cells,9.479640693575085,0.15401430664467353,0.5443439780759068
circ_01854,Macrophages,7.45063902225045,1.8228237549771285,0.5086083984534774
circ_01855,Macrophages,1.8502593151991464,0.4631171112232477,0.694881230661718
circ_01856,CD4+ T cells,6.117169785429331,1.4165895130031507,0.1453813787836457
circ_01857,Dendritic cells,5.269420694538086,0.8468662366501538,0.6670593741352246
circ_01858,Dendritic cells,2.8671664260256913,1.3702416806843365,0.1896618972578175
circ_01859,Dendritic cells,1.6949266778401417,1.7387887027162143,0.46425081369152754
circ_01860,CD4+ T cells,6.31589394757677,0.8539967561037314,0.9281101029148957
circ_01861,CD8+ T cells,7.0649636614527775,0.5248757380750217,0.6819398263454031
circ_01862,CD4+ T cells,9.56274320890119,1.3206896793172367,0.9470309811432948
circ_01863,NK cells,1.075367997422736,0.7864400807923961,0.14232348090499353
circ_01864,Dendritic cells,7.226647579333348,1.2024377749382666,0.9337370382877425
circ_01865,Dendritic cells,9.858728608142345,0.9453643624201646,0.42020444533681456
circ_01866,NK cells,9.783049506200063,1.1777784630303139,0.40927665053431506
circ_01867,CD4+ T cells,3.288757883272264,0.2760200996010267,0.22870560144240484
circ_01868,CD8+ T cells,1.4909329239477442,0.028030123406810104,0.9396686674333439
circ_01869,CD4+ T cells,6.93771278379466,1.6942723759014395,0.46687862019248316
circ_01870,CD8+ T cells,1.6416389628176897,1.8478800539300302,0.8475156915454092
circ_01871,CD8+ T cells,0.44483575545980814,0.5904068265833227,0.7342097484045746
circ_01872,CD4+ T cells,1.173476617482061,1.2108408775726143,0.7730861786669199
circ_01873,Dendritic cells,8.563873219979481,0.6739375123762144,0.5043813383551199
circ_01874,B cells,1.9528385769589574,0.5707360102873043,0.6440992568358678
circ_01875,Dendritic cells,5.996755227596507,1.2202904706871172,0.3562248198896212
circ_01876,Macrophages,8.827573904030466,1.3724473948345643,0.6884143011013403
circ_01877,NK cells,8.671081823403545,1.9832446780508428,0.5978613678624015
circ_01878,NK cells,6.982477568579865,0.7324557111750949,0.864741561550163
circ_01879,Dendritic cells,7.631815509397823,1.1897360468506242,0.5311568964711678
circ_01880,Dendritic cells,1.0386736642191685,1.2124499873232997,0.6268494672980772
circ_01881,CD4+ T cells,2.0911840927205363,1.0955043465112693,0.7923527655707229
circ_01882,Dendritic cells,2.4400211086548196,0.9996879124050588,0.6144055754820439
circ_01883,B cells,9.864274718189684,1.8439982364113487,0.19943819669510615
circ_01884,NK cells,5.3014677343445165,0.848183176262371,0.9287842179212247
circ_01885,Macrophages,1.8391852510043682,1.234192849952235,0.8743688240213441
circ_01886,NK cells,3.4821990735367567,0.12909769342426025,0.745904933932526
circ_01887,Dendritic cells,3.6018436448871882,0.17141585175141927,0.3499373454964774
circ_01888,B cells,3.384016028475215,1.6002458786744338,0.4011494933552685
circ_01889,B cells,6.691278113444721,0.5448786702252728,0.6164272760903737
circ_01890,CD8+ T cells,3.3688771733156586,0.5789108093402657,0.18675203056881945
circ_01891,Dendritic cells,1.138891852270546,0.04085402002301497,0.4470020382514768
circ_01892,Dendritic cells,0.1302550562109006,0.3780805651985164,0.8274006680186995
circ_01893,CD8+ T cells,8.796482684365738,0.03399837560514185,0.5963357633757075
circ_01894,NK cells,5.341657082715546,1.351638063792997,0.20689705455042906
circ_01895,Dendritic cells,8.986043381718682,0.09484688558789434,0.8599270172808766
circ_01896,NK cells,7.430438854262014,1.202792651587028,0.5071051629805312
circ_01897,Macrophages,3.344399500936195,1.782904382841549,0.937554512618152
circ_01898,Macrophages,3.4427778350109772,0.3967368254492831,0.9818176867101356
circ_01899,B cells,8.205528525520187,0.016374947285207497,0.9888653239981796
circ_01900,Macrophages,6.295660665692388,0.9965661968790369,0.6232425955705005
circ_01901,NK cells,5.4355884220507775,0.5109303343032852,0.4460608140869208
circ_01902,B cells,9.433499544448336,1.1187993319738498,0.7667877581582682
circ_01903,CD4+ T cells,9.420404577822914,1.8631816423181706,0.22010285290719173
circ_01904,NK cells,0.8182464371162512,0.8415043192322751,0.798120840670913
circ_01905,Macrophages,7.54984402671714,1.098260654209621,0.3626238336821507
circ_01906,Dendritic cells,0.5041220674422153,0.6013131544647501,0.32881312579333766
circ_01907,Macrophages,6.567057003871697,1.4927685857714255,0.5495382279252441
circ_01908,Macrophages,0.27008510813315123,0.38702895619883093,0.3871836647667418
circ_01909,Dendritic cells,3.0661995655812,0.30807816918657593,0.14381930373147309
circ_01910,CD8+ T cells,1.545913407340348,0.6706766739385199,0.18706352633734352
circ_01911,B cells,3.3409179903780215,0.6715909096070944,0.8177819688206284
circ_01912,Dendritic cells,7.178816001591223,0.7064860222555047,0.9130736442233405
circ_01913,Dendritic cells,5.1386929970903905,0.5156613016182954,0.2635263687830973
circ_01914,CD4+ T cells,1.1727215017585957,0.4281588269569878,0.7786431623295897
circ_01915,NK cells,2.2960143846115324,0.6945432479103117,0.7632977003254823
circ_01916,NK cells,2.61647644019116,1.9031908158542132,0.30950372395487186
circ_01917,CD8+ T cells,5.133477852940027,0.08500813670647545,0.18781151476125765
circ_01918,NK cells,6.342630076212781,1.56607580461592,0.811409079135291
circ_01919,Macrophages,1.3610913871141606,0.38978392995544153,0.35577044583682893
circ_01920,CD8+ T cells,7.7559657589899835,0.18728214441352775,0.3066073305425412
circ_01921,Dendritic cells,7.280130540475486,0.3714416354477188,0.21212718650313328
circ_01922,CD8+ T cells,9.484351352585115,1.1840414092937004,0.4597953387725864
circ_01923,CD8+ T cells,0.963179753907869,0.20443624148878126,0.14338278492300005
circ_01924,B cells,8.149194113598421,0.03809820833273503,0.40482406618305267
circ_01925,CD4+ T cells,0.8910803844728243,0.6192198383513057,0.316777455237755
circ_01926,B cells,4.916688457016352,0.7951452682396196,0.20006237896026083
circ_01927,NK cells,8.943862954241302,0.5999328213674182,0.2691314106098836
circ_01928,Dendritic cells,2.1625426288867144,1.308008556667394,0.3756043574175003
circ_01929,Macrophages,3.198834664740864,1.534022819555248,0.4895628798731769
circ_01930,CD8+ T cells,4.056959650594863,1.6937000434094431,0.20171221810726353
circ_01931,Dendritic cells,1.6398898558651709,1.5247274464756215,0.20636760453708597
circ_01932,B cells,4.8987040545798894,0.8424447921379741,0.7544263416803196
circ_01933,Dendritic cells,4.088583005587438,1.915123477142742,0.9510511042031337
circ_01934,NK cells,5.05562860797418,1.960771128249684,0.6824550024725818
circ_01935,NK cells,7.347179131330241,1.1964235702505925,0.24969115576715484
circ_01936,Macrophages,8.846864004616657,0.9396056823108285,0.9524378984086037
circ_01937,CD4+ T cells,9.413300741994645,0.32311201339319373,0.8215614376563939
circ_01938,NK cells,4.365105225737117,0.2735334671939704,0.38102643647835177
circ_01939,CD8+ T cells,4.633254738299065,0.17365244549347314,0.8826604849423115
circ_01940,CD4+ T cells,4.515306007880033,0.22975652779997402,0.8993911058755532
circ_01941,CD4+ T cells,4.103710008890154,0.8102332413611695,0.4921840135826352
circ_01942,B cells,1.9097946625683415,0.8951212918681926,0.10410648910180938
circ_01943,NK cells,4.760639938844805,1.0682212570685692,0.8930384035642556
circ_01944,CD8+ T cells,3.425163885290019,1.3388132844132463,0.27451454974319417
circ_01945,NK cells,2.319333282532888,0.8902331817988314,0.7467800255324807
circ_01946,NK cells,6.0935299120028965,1.0890586584220106,0.8190257372264673
circ_01947,Dendritic cells,6.327240983860458,0.33306748705119515,0.11095705637028329
circ_01948,CD4+ T cells,5.356005811196391,0.8835344156207225,0.1502075376752463
circ_01949,CD4+ T cells,3.44392318395472,1.1566903114502156,0.3573226111223159
circ_01950,CD8+ T cells,6.046206754691344,0.23226776529930615,0.23473165347337377
circ_01951,NK cells,7.869091045712896,1.5073286438159406,0.6026978258453823
circ_01952,B cells,8.628699685351016,0.17499783420202153,0.4599308103738291
circ_01953,Dendritic cells,7.728401369773224,0.5928663751480283,0.3729596981714959
circ_01954,NK cells,5.544483179469905,0.2914903435617,0.6100718036729662
circ_01955,NK cells,1.7266930349204623,1.5677182942334917,0.8200191936369564
circ_01956,B cells,3.0454682646613396,1.4714487111196644,0.9966528042343723
circ_01957,CD4+ T cells,2.4647676542037553,0.6596402666696326,0.3058028901537756
circ_01958,Dendritic cells,9.682044763538078,1.7828118790427647,0.46322598556955363
circ_01959,NK cells,4.186193587508495,1.5811610254300141,0.8165154519718432
circ_01960,CD8+ T cells,0.28731409135304364,1.3164632634783768,0.10108697310826709
circ_01961,Dendritic cells,5.867899519391678,0.38259136123433835,0.3808820886769785
circ_01962,CD4+ T cells,2.567418721930985,0.2943823266304355,0.4231068220398413
circ_01963,Dendritic cells,1.3855773718223008,0.6018916113019617,0.2266852235700374
circ_01964,CD4+ T cells,1.791412470888315,1.3924277243452452,0.5169045573012491
circ_01965,Macrophages,4.353204863666823,0.7160669816993579,0.4650666612546178
circ_01966,Dendritic cells,5.552994296095562,0.871822801885721,0.8983820630824317
circ_01967,CD8+ T cells,1.339690990007919,0.6709430680424706,0.7835852629878444
circ_01968,CD4+ T cells,5.58342136761243,0.2963468027041736,0.7104106784018245
circ_01969,CD8+ T cells,0.3889502620536045,0.2771661473981577,0.1864289056095763
circ_01970,Macrophages,5.591106109109443,1.153427928724433,0.46145735467557814
circ_01971,CD4+ T cells,1.6283547623260297,0.458174256701225,0.19639676493124147
circ_01972,Dendritic cells,3.682572302212488,0.5377360103185307,0.41338853132347697
circ_01973,Macrophages,9.692226942697067,0.5781725877859423,0.34446245614614723
circ_01974,Macrophages,7.379108251550475,1.2617944718620697,0.6108209494427042
circ_01975,B cells,9.38048217009117,1.7831472951686826,0.9873462078427647
circ_01976,B cells,4.859989561868482,1.644241890921815,0.9503732157586673
circ_01977,CD4+ T cells,0.8550839571266766,0.796898368359408,0.29281542854413056
circ_01978,CD4+ T cells,5.965640820816347,0.6711179903478404,0.19185839492539647
circ_01979,CD8+ T cells,0.3154191821588359,0.17242585099680174,0.7984187443117229
circ_01980,Macrophages,4.025794789568071,1.8686579336260831,0.3081376126690729
circ_01981,CD8+ T cells,7.68493090165417,0.4806008266562052,0.5878134305925352
circ_01982,Dendritic cells,2.353900782787118,0.45732226559825295,0.6532000035299622
circ_01983,B cells,6.354963145253713,1.0144624410483583,0.5658540362745594
circ_01984,B cells,4.739867717484012,0.2857732976489764,0.42515981536440683
circ_01985,Dendritic cells,0.43282997442776305,0.18649453574889718,0.11388187812689132
circ_01986,CD4+ T cells,3.315878047604548,0.8485592208944606,0.5218699271335538
circ_01987,Dendritic cells,7.419547970510376,0.7047459668054699,0.7390396191612455
circ_01988,B cells,0.17838558647705005,1.2066585580113098,0.4493992568160371
circ_01989,NK cells,7.505787777528764,1.932302186418112,0.13499320716184282
circ_01990,NK cells,9.587604286053473,1.0081008021754927,0.9747002875100168
circ_01991,CD4+ T cells,6.114397697622463,1.201722316916887,0.5237938924536375
circ_01992,B cells,2.881125338670808,0.3898859688392631,0.619738984405183
circ_01993,CD8+ T cells,9.838423011080526,0.6273594397682265,0.9283234347108763
circ_01994,CD4+ T cells,8.354267052592077,1.983843763144967,0.31949730034480844
circ_01995,Dendritic cells,0.6905175281662557,1.236429260929864,0.1904240380317523
circ_01996,CD8+ T cells,9.574687096269146,0.7619419681252477,0.37920831394234455
circ_01997,NK cells,9.561772922686217,1.7698051750388146,0.988620023355993
circ_01998,Dendritic cells,9.578338542256478,1.3258698600459788,0.7733407456031488
circ_01999,B cells,0.8965999337738961,0.1962876090131347,0.6833382365790386
