circrna_id,cell_type,expression_mean,detection_rate
circ_01216,Dendritic cells,1.314872887159374,0.3557221540455051
circ_01217,Dendritic cells,4.840633234873386,0.22909653291600454
circ_01218,NK cells,7.726220939823797,0.9817703908020563
circ_01219,Dendritic cells,2.3539745903060014,0.9606335269233347
circ_01220,B cells,9.540851441467606,0.850868486776616
circ_01221,CD8+ T cells,8.86422169437002,0.9347165156978217
circ_01222,B cells,2.535057809722676,0.42664147118458695
circ_01223,Dendritic cells,7.740855590328146,0.18105393505142842
circ_01224,CD4+ T cells,8.532414855659319,0.703590851361262
circ_01225,Dendritic cells,0.13987002772034351,0.9555749426135726
circ_01226,B cells,2.0163226027962766,0.45089947927076823
circ_01227,CD8+ T cells,3.1958024434687515,0.22093675124281867
circ_01228,NK cells,9.353351232887492,0.36522264673988425
circ_01229,CD8+ T cells,4.053482468414752,0.3723915563489566
circ_01230,Dendritic cells,5.860076326206052,0.6904654534400996
circ_01231,CD4+ T cells,1.536015828101358,0.44448175624349695
circ_01232,Macrophages,5.720680021340765,0.9225858759798214
circ_01233,Macrophages,7.76560787659538,0.9484456628746128
circ_01234,NK cells,5.316431226478356,0.3264232413872679
circ_01235,NK cells,8.761174521376654,0.8708045466731592
circ_01236,Dendritic cells,9.243087702715355,0.7912578040870787
circ_01237,NK cells,3.7137298305866517,0.5333554022331891
circ_01238,NK cells,1.407672126978613,0.6590673046425425
circ_01239,NK cells,3.0557282145259412,0.6206995138121328
circ_01240,Macrophages,4.490423434387302,0.6199634224452489
circ_01241,NK cells,6.704551058757647,0.3954550668362532
circ_01242,Macrophages,8.279824279590123,0.61749521430329
circ_01243,CD4+ T cells,1.0902062756044772,0.7684257488768278
circ_01244,B cells,4.357210615804189,0.9802738193312663
circ_01245,Macrophages,9.913312865098753,0.34126290698806916
circ_01246,NK cells,3.9512004151715594,0.8787274421865847
circ_01247,B cells,1.1867230766932402,0.3038862237511451
circ_01248,Dendritic cells,7.376123128074601,0.9596539322413403
circ_01249,Macrophages,2.082067909335419,0.6278830448548328
circ_01250,Dendritic cells,3.6515200520619286,0.1778205195274468
circ_01251,Macrophages,8.029749397835928,0.6093257276516643
circ_01252,CD4+ T cells,0.1629556787703168,0.6476668934612042
circ_01253,CD4+ T cells,6.5116634060466385,0.25760556620188635
circ_01254,CD4+ T cells,8.19419796076455,0.1020623354041133
circ_01255,Macrophages,8.008951100974786,0.5460284147711132
circ_01256,Macrophages,7.4693452036557435,0.5030656193463221
circ_01257,Dendritic cells,8.565148360643756,0.5815453489322765
circ_01258,CD4+ T cells,6.5983646147061314,0.3842012927734183
circ_01259,NK cells,6.6148590970178525,0.3772461694863176
circ_01260,B cells,5.0887718055428675,0.7829049632461075
circ_01261,Dendritic cells,8.538286934829577,0.11460406360168947
circ_01262,NK cells,7.31370007180232,0.8144196101499235
circ_01263,CD4+ T cells,3.1659521314741634,0.411992303666444
circ_01264,CD8+ T cells,3.1126720923434146,0.7299388097682707
circ_01265,CD8+ T cells,6.340625808195388,0.9589676015685484
circ_01266,Dendritic cells,8.744398128756059,0.9779721945972991
circ_01267,CD8+ T cells,4.5735189470562565,0.1256244570538186
circ_01268,Macrophages,8.027560294783072,0.4435816716736164
circ_01269,Macrophages,1.8015997350558033,0.35300703462232297
circ_01270,CD4+ T cells,3.4104409123145505,0.16285612242413694
circ_01271,CD8+ T cells,0.23939168038366043,0.11559987436971741
circ_01272,NK cells,5.887858611759994,0.4525081834184226
circ_01273,Macrophages,0.31992261069178185,0.4721890948501092
circ_01274,NK cells,4.671404804751522,0.6824758578153858
circ_01275,Dendritic cells,8.171690396593839,0.6338919125522594
circ_01276,CD8+ T cells,1.8248381422171112,0.883214132594981
circ_01277,B cells,5.440161393475218,0.8440150164663252
circ_01278,B cells,9.976784344495751,0.3614602709861512
circ_01279,Dendritic cells,9.907369280669739,0.8655367400891306
circ_01280,Dendritic cells,8.69345607531841,0.2924314685573612
circ_01281,Macrophages,2.0646894907687994,0.7468022597792532
circ_01282,CD8+ T cells,3.349025505349509,0.15258136077722634
circ_01283,CD4+ T cells,7.8427695022011665,0.8849993284440226
circ_01284,Dendritic cells,6.808349429067341,0.6916914778908104
circ_01285,Dendritic cells,4.084157708637516,0.9560146567132408
circ_01286,Macrophages,1.4820727614919038,0.868883899561253
circ_01287,NK cells,5.720805186424355,0.2874061039476247
circ_01288,NK cells,6.759111718026245,0.7663958690666901
circ_01289,Macrophages,5.333890979098586,0.5685502736050922
circ_01290,B cells,1.8600290062196079,0.7685704295477455
circ_01291,NK cells,9.56674104060877,0.48618256203215526
circ_01292,NK cells,0.2971195341898192,0.707781668071485
circ_01293,NK cells,7.239470339893721,0.18188461585862076
circ_01294,B cells,9.356973807059802,0.3756145334715941
circ_01295,Dendritic cells,5.72964899515649,0.40376788399874997
circ_01296,CD8+ T cells,3.8062954638915567,0.2683372600719488
circ_01297,B cells,6.481264964158388,0.5651592930706806
circ_01298,CD4+ T cells,2.8130844647649553,0.8365473268837591
circ_01299,Macrophages,2.9939807257389472,0.4711101967966975
circ_01300,CD8+ T cells,2.040484099571933,0.9491560232874319
circ_01301,CD4+ T cells,2.944353877773133,0.20621908664292646
circ_01302,Macrophages,3.135990146588492,0.6935583682106347
circ_01303,B cells,8.180930662003568,0.24661241495693548
circ_01304,Macrophages,2.91019015773627,0.42534565155408766
circ_01305,Macrophages,1.5444343773447877,0.5562753083387166
circ_01306,NK cells,6.714776003600908,0.7894685832309516
circ_01307,CD4+ T cells,3.3862439959091573,0.33316886023854975
circ_01308,Macrophages,7.284038147916169,0.44542711670581525
circ_01309,CD4+ T cells,2.8496376938233094,0.32994758287526427
circ_01310,CD4+ T cells,1.303982534733058,0.9901773955614682
circ_01311,NK cells,9.45154188731793,0.4622271393267082
circ_01312,NK cells,5.618343682915224,0.6693433370165485
circ_01313,CD4+ T cells,2.9248714706124535,0.666404471733471
circ_01314,CD4+ T cells,6.2602986558420435,0.5381891675378929
circ_01315,Macrophages,0.9599568326733121,0.6943764374753687
circ_01316,Dendritic cells,1.48017983498118,0.5695543913233229
circ_01317,NK cells,4.7292881687970345,0.8299753949528181
circ_01318,CD4+ T cells,1.105478567207846,0.8191626965265549
circ_01319,Dendritic cells,2.529626693579944,0.11835090097567448
circ_01320,CD4+ T cells,5.278072004707466,0.7619205508252236
circ_01321,Macrophages,2.7832579558705763,0.287392378068111
circ_01322,CD8+ T cells,7.911274253826518,0.13332456983468555
circ_01323,CD4+ T cells,5.152040680628083,0.6882734857955383
circ_01324,CD8+ T cells,7.548803331311498,0.2128467606438358
circ_01325,Dendritic cells,6.407694020292942,0.7337509753271196
circ_01326,NK cells,6.394576016584445,0.6328404854378141
circ_01327,Macrophages,8.654496236940401,0.16624852257544817
circ_01328,CD4+ T cells,4.750665632084077,0.6283334947820759
circ_01329,CD4+ T cells,3.4513505515651266,0.36220148563736587
circ_01330,Dendritic cells,9.234424849976266,0.6755877358658151
circ_01331,Macrophages,1.4971722807157173,0.9005257753813197
circ_01332,CD8+ T cells,1.948449485746393,0.2729349695080422
circ_01333,Dendritic cells,9.934875324145302,0.12197144212849607
circ_01334,CD8+ T cells,1.2958838116301208,0.17180344056164684
circ_01335,CD4+ T cells,1.4777304159692461,0.4801131869053409
circ_01336,NK cells,5.26376039765416,0.2960688713526042
circ_01337,NK cells,0.7682861568822141,0.202949357357133
circ_01338,NK cells,8.279941112861586,0.2702150587680821
circ_01339,Macrophages,0.8454201972372466,0.9174845659148637
circ_01340,CD8+ T cells,4.670397810125496,0.34329821190955545
circ_01341,CD8+ T cells,5.1135271743834485,0.931787339793285
circ_01342,Dendritic cells,4.622573906691677,0.1194175171946727
circ_01343,CD4+ T cells,8.557091432799016,0.24211067561998
circ_01344,B cells,7.92736176428957,0.5121593466279531
circ_01345,NK cells,6.101482448152419,0.8391212219287125
circ_01346,B cells,2.077888381810098,0.3006803857825096
circ_01347,CD4+ T cells,6.1449507227559526,0.8976414610342599
circ_01348,CD8+ T cells,0.22870713992296565,0.16092570105996865
circ_01349,Dendritic cells,8.231802407394774,0.1370127052440919
circ_01350,NK cells,4.270521302925027,0.777545067054401
circ_01351,Dendritic cells,1.3360914108126731,0.306108139640261
circ_01352,NK cells,0.041438727731965,0.23146210023551242
circ_01353,CD8+ T cells,6.277308043903044,0.6378371474140945
circ_01354,Dendritic cells,8.114022069160479,0.274199162830453
circ_01355,CD8+ T cells,3.701486953063945,0.8217189529643055
circ_01356,CD8+ T cells,1.1654136675934523,0.49015001175908723
circ_01357,NK cells,1.883996876377948,0.2011230620749624
circ_01358,Macrophages,6.200619902948024,0.7477989645703977
circ_01359,CD4+ T cells,4.604255335017465,0.989301808508513
circ_01360,Macrophages,5.337752426974111,0.5123595764365539
circ_01361,CD4+ T cells,1.6646960182938253,0.2603472356067472
circ_01362,CD8+ T cells,0.46335264678392885,0.16279392349793123
circ_01363,Macrophages,5.337618172840245,0.5582629230220507
circ_01364,CD4+ T cells,7.068143054611088,0.654832442270978
circ_01365,Macrophages,7.916953729661532,0.38043373436450534
circ_01366,B cells,6.4242847467800965,0.7395124271251108
circ_01367,CD4+ T cells,3.4140946663781726,0.19336977850522075
circ_01368,CD8+ T cells,1.4195349174622474,0.5270433858602276
circ_01369,NK cells,3.5304399564900835,0.6997466333913843
circ_01370,NK cells,9.469853186881792,0.3038403278228766
circ_01371,CD8+ T cells,9.823444349151902,0.32300568180804995
circ_01372,B cells,4.983387875890431,0.9997961811648578
circ_01373,NK cells,4.018148273956142,0.3194812967153638
circ_01374,CD4+ T cells,2.8056357325110937,0.1277192997523311
circ_01375,NK cells,3.786401390601961,0.18205983156057653
circ_01376,NK cells,2.8141617416461076,0.503121337879008
circ_01377,NK cells,8.689223450664466,0.2402584471906691
circ_01378,B cells,8.32605125050759,0.8782171904534141
circ_01379,Dendritic cells,6.803847484220897,0.26094561189321286
circ_01380,CD8+ T cells,4.334968488925751,0.5715195637328968
circ_01381,NK cells,3.8612701040662722,0.6389273124454111
circ_01382,CD4+ T cells,7.804527840562329,0.6070925203981665
circ_01383,CD8+ T cells,1.3837991193027632,0.615672109897843
circ_01384,CD8+ T cells,7.666782214689905,0.9917748917487301
circ_01385,Macrophages,0.4453958428478222,0.510359582295844
circ_01386,NK cells,0.5845245524308196,0.7176499601174842
circ_01387,CD8+ T cells,8.826541138110628,0.7589704439098351
circ_01388,B cells,5.68679040238905,0.200419759445354
circ_01389,Dendritic cells,0.48603328714719396,0.3190072760323738
circ_01390,CD4+ T cells,4.729186002012295,0.9602538956921495
circ_01391,CD8+ T cells,7.359300929038476,0.1901180882815948
circ_01392,Dendritic cells,1.278340879311568,0.5401830616000864
circ_01393,Dendritic cells,4.29358985732892,0.10270513562435289
circ_01394,B cells,8.341605838502492,0.9497504716419222
circ_01395,CD4+ T cells,5.507927301314632,0.1734245777146699
circ_01396,NK cells,2.3670384559455773,0.7662792571087975
circ_01397,Macrophages,4.1191886035543135,0.8256444716712626
circ_01398,B cells,2.04575731549831,0.798742933822345
circ_01399,CD8+ T cells,5.777578256255694,0.6099411006805358
circ_01400,B cells,6.623402183314115,0.9396329761459863
circ_01401,Macrophages,8.443366557869027,0.708551747749285
circ_01402,Macrophages,1.9531903352024371,0.6614294714135559
circ_01403,NK cells,5.397745263157509,0.9372312464804441
circ_01404,CD4+ T cells,9.657965434187389,0.7224988257037664
circ_01405,Dendritic cells,9.908098280410414,0.5116472714782321
circ_01406,NK cells,2.6010529054680154,0.5713031352045039
circ_01407,CD8+ T cells,9.945758569059809,0.5897627581408716
circ_01408,CD4+ T cells,5.838974482408863,0.3552140958548863
circ_01409,CD8+ T cells,0.5365002362521876,0.6431800168276288
circ_01410,B cells,6.60341342306922,0.9589927040385816
circ_01411,NK cells,6.930918126540803,0.42149569637704964
circ_01412,CD8+ T cells,0.5085346683224479,0.23504292545209657
circ_01413,Dendritic cells,1.1823909846729408,0.6125554630453158
circ_01414,CD4+ T cells,9.728271603835221,0.48264474811171976
circ_01415,CD8+ T cells,4.7437340693133905,0.9305463551101921
circ_01416,CD4+ T cells,2.074612832203657,0.6461526069160747
circ_01417,Macrophages,2.0962030961175495,0.22376291695353595
circ_01418,CD4+ T cells,7.227510645674614,0.4275099423360118
circ_01419,Macrophages,6.217464445580628,0.6679147911538995
circ_01420,CD4+ T cells,6.63287338627025,0.12002048871363982
circ_01421,Macrophages,6.053451279162774,0.47155597371441704
circ_01422,B cells,9.551486593922128,0.8231600946907489
circ_01423,Dendritic cells,1.4612389257279712,0.6476332064452555
circ_01424,B cells,9.254876948455497,0.7760992136501933
circ_01425,Macrophages,0.6576999255861826,0.36301709085587563
circ_01426,Dendritic cells,9.179917068578753,0.4216784249996387
circ_01427,Macrophages,5.372147336950688,0.16345011871101353
circ_01428,CD4+ T cells,0.3838952776875926,0.34563707887748296
circ_01429,CD4+ T cells,0.3444909316604572,0.24642154474163921
circ_01430,Macrophages,4.954860108190093,0.5304247398520643
circ_01431,CD8+ T cells,9.03987425135335,0.8338182967048904
circ_01432,CD8+ T cells,1.1499330485121395,0.2704887510628713
circ_01433,CD4+ T cells,0.9532021094394982,0.2471880148963397
circ_01434,Dendritic cells,8.856117511472231,0.5423270235984308
circ_01435,Dendritic cells,2.4544132414176434,0.7584969746288072
circ_01436,NK cells,4.155454176998358,0.2949535968992848
circ_01437,CD8+ T cells,5.195592068511738,0.7975053992066785
circ_01438,Dendritic cells,2.021283238007072,0.8196351126564952
circ_01439,Macrophages,0.44932505349807195,0.4541457500136782
circ_01440,CD4+ T cells,8.685742984414627,0.14343511430354783
circ_01441,NK cells,5.173015178539276,0.14867050365318457
circ_01442,Dendritic cells,1.9202135601509962,0.12395200981654372
circ_01443,CD8+ T cells,1.3326484251461512,0.8032993186938105
circ_01444,Macrophages,6.535200799775965,0.70867383294215
circ_01445,NK cells,7.378454498696484,0.5791762988286168
circ_01446,CD8+ T cells,7.282780160596812,0.9832006957974135
circ_01447,CD4+ T cells,1.706755506474984,0.3295936085355636
circ_01448,Macrophages,4.626920784554326,0.1279120658818411
circ_01449,B cells,9.902597262365745,0.845941059121014
circ_01450,B cells,3.4362565969737693,0.2586417583505909
circ_01451,Dendritic cells,3.4509746215170956,0.2520621478650633
circ_01452,B cells,4.6592910265546745,0.8016800352216916
circ_01453,Macrophages,5.732128705071034,0.3718271583416899
circ_01454,CD8+ T cells,8.803427328301884,0.43216974539486197
circ_01455,NK cells,5.434429930698393,0.3366210524531287
circ_01456,Macrophages,4.4300691150582585,0.11311249904164898
circ_01457,B cells,1.0288099334481138,0.562962550635801
circ_01458,CD8+ T cells,4.577515063623597,0.5171656236166403
circ_01459,CD8+ T cells,2.499518950358095,0.7654634017960711
circ_01460,NK cells,5.817104084531113,0.49629085590439903
circ_01461,CD4+ T cells,3.7231113554195017,0.8810897216243289
circ_01462,Dendritic cells,3.1727093999790035,0.10689943944031917
circ_01463,NK cells,6.258836982650516,0.3009960231303922
circ_01464,CD4+ T cells,3.5830879910525235,0.6022451337232843
circ_01465,B cells,7.108866876190014,0.3730406848522916
circ_01466,CD8+ T cells,7.0625339807879195,0.3512172275768065
circ_01467,Macrophages,6.631891744168202,0.3391979394915806
circ_01468,CD8+ T cells,3.685430033219783,0.8554765263875195
circ_01469,Dendritic cells,7.269447926513596,0.7813462689067155
circ_01470,Dendritic cells,5.164009164087496,0.7698563064278956
circ_01471,NK cells,8.71371716977364,0.10667274605885635
circ_01472,Dendritic cells,5.771634422646267,0.6949590277678515
circ_01473,Dendritic cells,6.005230169716943,0.12075792575363575
circ_01474,B cells,6.926608223399836,0.2468409803925471
circ_01475,Dendritic cells,8.613772221736895,0.1641088661907107
circ_01476,Dendritic cells,3.611138285550245,0.5813881256351293
circ_01477,Dendritic cells,2.6346658549909208,0.41598788263874653
circ_01478,Macrophages,6.85373813964029,0.431200497669448
circ_01479,Macrophages,9.401025876081805,0.13937034071641863
circ_01480,CD4+ T cells,4.003219192384342,0.7727067241715685
circ_01481,NK cells,5.229143966742158,0.1817446351924486
circ_01482,B cells,7.483974366252397,0.35691099356322076
circ_01483,CD8+ T cells,9.94779524294126,0.3227839633331896
circ_01484,CD8+ T cells,1.686883601043191,0.9344103441941887
circ_01485,Macrophages,4.618924692472929,0.8539730951195347
circ_01486,Macrophages,6.939333105843559,0.8705864145999405
circ_01487,CD4+ T cells,0.4009182573160974,0.7170258203371946
circ_01488,Dendritic cells,6.292386196723624,0.8919879849734799
circ_01489,Dendritic cells,8.964111766377552,0.9118940460030308
circ_01490,CD4+ T cells,2.8433091358516647,0.21051884944391913
circ_01491,Dendritic cells,1.9945694111760282,0.23672459295150514
circ_01492,Macrophages,2.6898090388773586,0.6293356860442294
circ_01493,CD8+ T cells,2.740445184030084,0.7552237093685595
circ_01494,B cells,9.582024327044811,0.22770793714369947
circ_01495,CD4+ T cells,9.172105128856057,0.14591114957503737
circ_01496,CD4+ T cells,3.8670751224157938,0.7062417221279275
circ_01497,Macrophages,5.058019698213434,0.34100256594441536
