gene_id,gene_name,gene_expression,tissue_specificity,gene_length,gc_content
ENSG00074712,ZDHHC20,61.757154210013056,0.23839126113911213,110572,0.6451369959978333
ENSG00049249,MBOAT2,64.70682956085645,0.2171630451847567,17910,0.3124600407965905
ENSG00059165,SMO,84.67825426000823,0.7958200351663626,107801,0.5078613337371904
ENSG00081244,MTR,59.06113398032412,0.6135456383450288,122547,0.4985167093348476
ENSG00053008,FAM58A,22.47655100454239,0.13296964845609016,26659,0.6270931400615416
ENSG00077931,MAP3K4,81.06983236424576,0.38891814733228536,40274,0.4644038829826049
ENSG00020676,ITCH,73.6744826506745,0.4264793009265887,12390,0.5828381448399067
ENSG00070583,FCHO2,94.05170697554206,0.4254102659997736,171103,0.606348434872934
ENSG00082205,TANC2,4.736226018843192,0.37406085269424505,149460,0.4644899290693821
ENSG00056207,MTR,95.341457483687,0.05317625663093717,71194,0.5887679617469307
ENSG00001196,FCHO2,72.51184659184696,0.02778688555404052,55591,0.4850483159507065
ENSG00007212,TANC2,16.081092916916127,0.5309160812611045,190010,0.4431720245377758
ENSG00083549,STAG2,80.35948343154125,0.7966379871888393,61474,0.6929442471482019
ENSG00097442,TTN,85.06490670910301,0.34516053888483944,47925,0.6935639902186265
ENSG00075765,FCHO2,96.11756530818248,0.3676368396632623,52511,0.6066052979727015
ENSG00093982,FOXP1,11.608755150018712,0.5450764464406113,93211,0.6799105356252018
ENSG00030129,ALOX12,35.42175020625362,0.8022379601442171,194836,0.507162552423736
ENSG00061779,HIPK3,32.858542397582035,0.4290863500606884,189244,0.550222897539745
ENSG00040727,PTK2,43.22532190704798,0.31560700380877615,6559,0.5898008040055893
ENSG00042876,ALOX12,66.14292257805391,0.5665918542779912,22373,0.38650231087513
ENSG00039332,HNRNPU,25.47870199418335,0.0007724053695568056,157645,0.33266001411366225
ENSG00097455,CEP350,40.00659609899457,0.8848567901692911,83041,0.5130051878097072
ENSG00046676,ALOX15,97.3881701220434,0.6570045732450803,79225,0.6228590775795972
ENSG00055449,MAP3K13,70.67042619288623,0.1589581603846386,133320,0.4227018262443949
ENSG00079250,ALOX15,40.611612896155414,0.31008710764812875,17871,0.6973148563549564
ENSG00065565,ITCH,96.58471305215545,0.740984777732896,6968,0.30545211414062057
ENSG00042556,CEP350,32.684085991611255,0.30810835091569166,140549,0.5858309077988648
ENSG00024567,KIAA0190,90.67824339159583,0.829746498451961,57120,0.6533549663070035
ENSG00067129,TTN,71.87714282420579,0.28373523358261465,24193,0.3560322551150682
ENSG00060761,TTN,28.131130011792127,0.32331062133184585,118299,0.32630426442584565
ENSG00093762,TANC2,44.12524237822238,0.21884752442647248,196891,0.38095979321937473
ENSG00015392,RERE,80.76034977640604,0.3012866654491816,124924,0.6282258111400967
ENSG00099361,MTR,91.79144528333325,0.39797132662597445,85241,0.44309928440084834
ENSG00071610,ZDHHC20,58.18370203324497,0.5094587977327801,141482,0.6176136045144582
ENSG00046288,FCHO2,44.7414126909081,0.7650946824423052,72920,0.4561538441858264
ENSG00074753,MAP3K13,79.00489313492966,0.4356378505323236,171800,0.5138919763275455
ENSG00090069,HNRNPU,9.835720903918288,0.6094591624432173,111375,0.6631354217332811
ENSG00073149,MAP3K4,45.29168259161519,0.7453331960672154,94720,0.561152266626769
ENSG00081093,MAP3K13,91.74380646639432,0.04783416601130397,49991,0.5701402115726564
ENSG00084031,KIAA0190,40.36980316133827,0.42348507570318794,166394,0.6856814484873519
ENSG00069258,ITCH,52.560983752019055,0.7625951618410437,16758,0.43787957012947754
ENSG00090745,CEP290,0.052801828364301695,0.813349612436038,64902,0.5796379025280481
ENSG00019040,ANKS6,11.970063094921112,0.58283730591125,189851,0.5284071938616905
ENSG00080333,NCF2,49.04835853916265,0.12838961186981213,20362,0.3171368397063226
ENSG00090801,HNRNPU,34.70641105033654,0.20526576726886347,43282,0.4976285962907715
ENSG00085262,ZDHHC20,93.70982964415745,0.10469466199989241,158652,0.4563985142934188
ENSG00012006,PPFIA2,0.09019612885874384,0.24656630987140105,166859,0.4970138203539175
ENSG00077698,PTK2,17.490885575225022,0.11496247601692877,68381,0.6089473765062257
ENSG00052599,ALOX12,50.585954759874355,0.34546516868121513,96417,0.611227673282261
ENSG00083088,Sestd1,31.116856580094666,0.5407431811458319,68468,0.33411554425836787
ENSG00017922,ZDHHC20,35.73932478078154,0.04656413626388678,175210,0.4335545594825687
ENSG00084221,NCOR1,72.4940422089955,0.6101702672618671,97257,0.47135135236767745
ENSG00061954,Sestd1,34.141696601136864,0.23670944375923242,109238,0.5306300682277111
ENSG00054673,PTK2,61.93030006169858,0.8634516482019169,41854,0.3398367130499969
ENSG00029181,PPFIA2,91.73378539824478,0.46435567777955866,32244,0.43915359426068173
ENSG00037540,HIPK3,68.73277945533832,0.13224270754642553,116122,0.3785968938201755
ENSG00008986,FAM58A,29.861138542080123,0.3539555743196461,45725,0.41988342781388477
ENSG00033563,MTR,82.27068103487355,0.012973821694819754,101205,0.4642404283680158
ENSG00093790,ZDHHC20,81.26549869816505,0.5673244363818442,17436,0.4760648536806752
ENSG00077298,EBP,30.569081543258857,0.7383862852515437,57484,0.5311732105733746
ENSG00037672,ANKS6,3.628378857289827,0.018975010808492843,137138,0.49113893873829617
ENSG00016894,STAG2,80.54277740813379,0.8304146024951633,97080,0.5910349293605413
ENSG00021225,RERE,53.53686572105906,0.398587003622873,72693,0.4341466446323228
ENSG00081432,Sestd1,57.74331793237407,0.14837799367313398,175604,0.5581297061566832
ENSG00021556,CEP290,84.64425197470649,0.9098315195657187,56205,0.5466621372938396
ENSG00024701,CEP290,77.37187191184606,0.4069723982906083,119364,0.6324425368247839
ENSG00036962,TANC2,79.03274489510596,0.4131227764058927,155023,0.5291237941372093
ENSG00001477,DNMT3B,57.93024657778497,0.7260627014500616,170129,0.4181723809386474
ENSG00005345,MBOAT2,8.955512690836077,0.971706975673771,141566,0.6262933764774821
ENSG00070761,KIAA0190,3.085375314269212,0.6357238876824254,51640,0.6030033330497937
ENSG00049997,NCF2,57.07681182781952,0.613635928108372,162584,0.3972362135317475
ENSG00064835,RBPMS,96.8392017424508,0.9014181947410209,56890,0.544954635397258
ENSG00059844,ITCH,27.551603317805316,0.45594286778751236,197834,0.309168248708875
ENSG00043033,TANC2,35.308894262407165,0.6858112222831004,157383,0.6042197930084086
ENSG00047003,MBOAT2,17.591758313738293,0.39343406394406166,131399,0.3459961980120977
ENSG00017188,CEP350,47.37539059288004,0.6931752400746218,162174,0.5821904383190944
ENSG00066828,ANKS6,34.155816544938325,0.9182555318521626,85163,0.3703848418534831
ENSG00005036,RERE,13.935675410699,0.3382499406810715,176983,0.39842524344585245
ENSG00051178,FAM58A,33.62033992625874,0.5335593960261247,48675,0.6454545989519187
ENSG00053519,TANC2,71.7089699444471,0.5847400786299946,135618,0.4513153203186975
ENSG00016430,SMO,91.76404783796823,0.8537631034003794,156567,0.569441147017133
ENSG00082048,PPFIA2,65.89745076474405,0.22506610498822266,2414,0.5934518530433417
ENSG00035135,Sestd1,6.247629483350869,0.0992271488704829,152959,0.43212163329106734
ENSG00049892,ALOX12,37.26580660176312,0.9280104738759586,80746,0.4571523271037075
ENSG00052428,KIAA0190,25.91578745490535,0.497240262202964,62237,0.3954614809836444
ENSG00076537,MAP3K13,16.420626530067295,0.23335665284275853,146487,0.5498500804680226
ENSG00002461,STAG2,41.58027858684873,0.4150619776151909,119735,0.6388200505906598
ENSG00006529,TANC2,73.83384003495286,0.19592861027432507,33604,0.6770290724341825
ENSG00070080,RBPMS,40.05097555759609,0.8922883880973558,111884,0.509030936116451
ENSG00097669,MTR,45.10892716341368,0.055126767719551606,155875,0.6529092773437102
ENSG00012512,FAM58A,1.3876975015011506,0.3046002037334553,179122,0.6878500765932044
ENSG00058269,CEP350,56.65703141603109,0.1866502658176009,137031,0.33517119762201003
ENSG00072665,ALOX12,21.346288176561778,0.6903634727971897,17751,0.673315555085182
ENSG00021372,EBP,52.23306609700672,0.9424306978798113,5447,0.48947372976535375
ENSG00059536,NCOR2,85.71613504755081,0.9566061812250144,156015,0.3168823742391281
ENSG00003086,MTR,67.40619152314197,0.4283494950737339,46328,0.6758854903086026
ENSG00042126,TANC2,42.31034358286401,0.6599493728340519,151335,0.5201405362688923
ENSG00034896,KIAA0190,6.717689021132111,0.4340000423932595,88881,0.6177009863874723
ENSG00038181,FCHO2,32.81959401550115,0.8938036505407889,18067,0.4423158830802536
ENSG00024130,ALOX15,57.90435437077114,0.5269562960216281,77968,0.3512829345602204
ENSG00080307,STAG2,99.835227662865,0.08397690240788858,84316,0.6080017748223574
ENSG00062087,ALOX15,28.023876444709984,0.5438396782718502,124370,0.402817840860592
ENSG00078706,FCHO2,78.11296300865584,0.9221557880783168,184388,0.3542834074320355
ENSG00065486,ALOX15,4.289649233498616,0.12202750004160356,11789,0.3386196481127797
ENSG00055910,MTR,7.196201724668494,0.04181135019184923,48397,0.4675886940970633
ENSG00004700,PTK2,72.43406574090571,0.9193880891245702,3846,0.467434454935188
ENSG00004876,ZDHHC20,15.842972824657753,0.6910643371814672,90136,0.5479346125028062
ENSG00088972,KIAA0190,4.682220261336112,0.7833536126815788,68195,0.5858807400827946
ENSG00086399,Sestd1,8.119098504474964,0.3898247229254489,164915,0.32148578016017776
ENSG00041339,STAG2,34.030232134731484,0.444525975417121,70465,0.3793494989865845
ENSG00077539,RBPMS,78.00191166106303,0.5955679696811282,112860,0.6026138860279727
ENSG00000254,DNMT3B,6.225804090098153,0.7080890637209424,185655,0.501093499170626
ENSG00028142,NCOR2,67.65804158650579,0.7380869887919103,62765,0.6079856886550943
ENSG00090403,ZDHHC20,36.88620013014682,0.20999538752265334,143544,0.3833928751310535
ENSG00060910,Sestd1,97.14923133232747,0.08705446355920654,197095,0.5211213481471482
ENSG00044212,HIPK3,32.93020630681458,0.8405377479759264,84274,0.4339514364864608
ENSG00096976,MBOAT2,58.46583118789454,0.7589452456099879,175162,0.46115581333485706
ENSG00035604,FOXP1,51.63952002606833,0.7094447025754298,5209,0.49339747582781346
ENSG00066591,CEP290,68.14147649798593,0.4285409462748856,11376,0.6657482935989918
ENSG00054285,EBP,64.01448020432453,0.5192564254225487,19522,0.5820755322127202
ENSG00029855,ALOX12,90.46813664219124,0.9128966832243943,103313,0.44285114014180516
ENSG00094266,CEP290,13.710004407380627,0.999850940949429,58182,0.5491456065424776
ENSG00008934,HNRNPU,44.09093028857425,0.4387313091532,58879,0.48787065319485445
ENSG00061354,MAP3K4,60.18759802850469,0.7766725226232292,175580,0.6404713761830247
ENSG00034191,EBP,20.19124935232195,0.37627103461205413,118171,0.3746054866661403
ENSG00067441,TANC2,16.396326233233783,0.5451138764375464,48652,0.38979060804039467
ENSG00011644,MAP3K4,94.02098590075143,0.19015402341842846,179891,0.5467287352309183
ENSG00080955,Sestd1,35.18274913046062,0.7900202290255691,17239,0.47349757225211053
ENSG00090730,MBOAT2,20.147254516898194,0.08206500096777891,176551,0.4640523303528715
ENSG00050588,ALOX15,3.8882520648668373,0.12638809505857784,17586,0.6727587840129323
ENSG00072473,NCF2,40.976184383568615,0.7551792219325499,175705,0.41816474655178415
ENSG00091176,HNRNPU,66.4650164192261,0.12914347660325332,21288,0.6534630595396009
ENSG00042175,TANC2,1.5706549284618898,0.8217685924645683,43134,0.45240967342082455
ENSG00016684,CDR2,12.496902452467317,0.8710082118326764,64322,0.5365640913162041
ENSG00049115,NCOR1,86.81935828766203,0.4672252386528578,36894,0.3383228979596138
ENSG00035048,HIPK3,96.82977994406764,0.06548205749607772,96425,0.32095917001455937
ENSG00081686,ALOX15,14.709629371778021,0.2545513653309509,73007,0.41260518348063147
ENSG00046920,CEP350,16.791904996398287,0.30666210161404905,61173,0.400336256910777
ENSG00067718,ANKS6,78.7307272174258,0.9344551620659355,46491,0.55385931378708
ENSG00088361,RBPMS,88.06101631126204,0.6748067089793013,176499,0.33305407799054304
ENSG00095529,MBOAT2,95.70683587571695,0.08100171252292443,10954,0.603657278207741
ENSG00072649,HNRNPU,59.93871387694934,0.6976878251774322,169885,0.6023912094496409
ENSG00001877,HNRNPU,40.75574833280976,0.6495450538793741,154607,0.3779164516311304
ENSG00097950,NCF2,86.49577892292535,0.3252771254147029,17470,0.5715916273575099
ENSG00018654,FOXP1,89.05418525964778,0.4301627326232982,46007,0.3234862537408259
ENSG00066856,CEP350,12.214816377217385,0.16653060190536328,169577,0.3686945316434642
ENSG00049159,CDR2,6.673248762352113,0.8174225581832815,31798,0.5465095582975805
ENSG00041392,PTK2,75.83883141267029,0.40205720519825205,187727,0.5112044999256664
ENSG00099346,FOXP1,43.326840686205884,0.7584107135547324,143858,0.3416232553270002
ENSG00022330,TANC2,0.05585717549076996,0.5533105884662659,16557,0.6075829729186151
ENSG00043315,Sestd1,37.872431348490245,0.7872846090746167,147851,0.4442295385400633
ENSG00072912,HIPK3,75.38252233786969,0.08415465449733495,185638,0.5646612744624702
ENSG00011430,ALOX15,77.91032410184907,0.5965842355723474,197071,0.5629004672979822
ENSG00010227,CDR2,76.66676920664659,0.06784890491385254,145088,0.5813547235107307
ENSG00093541,EBP,12.537048943056739,0.33636895971653047,193574,0.5308706447796191
ENSG00014294,PPFIA2,90.96469235976909,0.7711996836401885,105078,0.5312961904751645
ENSG00025181,HNRNPU,12.682830382438116,0.35418465285851164,151589,0.5408926457890357
ENSG00058628,ZDHHC20,61.89248287065705,0.8096464777306226,12798,0.5133206604512952
ENSG00004269,FCHO2,64.33901028952718,0.24213556353186994,193030,0.4828541808951826
ENSG00074935,PTK2,35.30257971732487,0.6739221050258148,5226,0.48065875060855257
ENSG00025816,MAP3K13,25.41614439447317,0.19920602837863743,57910,0.5136101310801844
ENSG00017660,MTR,2.4280779437639843,0.3696039664001787,82827,0.41596048625065607
ENSG00012983,TANC2,40.90036035337502,0.18513944852360398,121516,0.5890154464735164
ENSG00037682,MAP3K4,87.78213025127003,0.30973234150273143,131139,0.36425664576292094
ENSG00049650,MAP3K13,93.63318378118451,0.6700296842284552,186597,0.33560443410022855
ENSG00079967,CEP350,90.814972566217,0.7375368231499283,136746,0.6746225975529427
ENSG00087646,CEP350,30.03384380222396,0.369441662416353,97047,0.30542220144666193
ENSG00078671,NCOR2,58.56347095433413,0.02980961478099098,77075,0.3208329379703468
ENSG00000710,MBOAT2,27.850047855581327,0.18749127378259267,138791,0.42204684865697245
ENSG00074610,FOXP1,17.60102585458061,0.858327185954343,97381,0.5798025708011786
ENSG00032092,HIPK3,21.25531486504517,0.4013246753405938,70715,0.4652997392562177
ENSG00045830,TTN,12.007586425817019,0.08427660665919778,66609,0.35323727478481376
ENSG00028756,FCHO2,79.51515269380693,0.568974059944855,129492,0.5584109613110833
ENSG00072304,HIPK3,56.788487111778686,0.9235319349681702,185367,0.6651838785277834
ENSG00034658,FAM58A,67.66395955543496,0.7503083763925867,137418,0.6755060660425923
ENSG00020128,FOXP1,35.891090090933744,0.6322534126295388,49820,0.6338018653041728
ENSG00061913,MAP3K4,58.75846810190032,0.6783973388206405,104805,0.3035830254324037
ENSG00023932,STAG2,85.26669045832098,0.6285267191970831,34235,0.5447402960436238
ENSG00000200,HNRNPU,6.846206237622521,0.39868658499173715,23994,0.32573928337515623
ENSG00022635,DNMT3B,16.48265204807362,0.6868242232311818,23648,0.5489915339485804
ENSG00003097,CEP350,14.83454230662733,0.27181269869578084,43282,0.3862170541611827
ENSG00089680,STAG2,69.70215345359223,0.07836348410923033,199578,0.5567278183079929
ENSG00000750,SMO,12.864798131680889,0.7820412073010574,192352,0.5911895886638148
ENSG00030760,FOXP1,2.5666463909339354,0.2147573441531887,109521,0.5194595680841034
ENSG00009995,HNRNPU,40.61988114606556,0.5732312741377994,27673,0.48515358991322
ENSG00026993,MAP3K13,61.873614503108435,0.6913558759172038,47733,0.5838348227886244
ENSG00076110,ZDHHC20,70.59305022626731,0.9156521473099614,25583,0.5536668153992035
ENSG00003794,EBP,8.355214370288678,0.22176452593037155,169313,0.48201256914479407
ENSG00072491,HNRNPU,77.01753580962838,0.4738349447065129,8414,0.5655034881857286
ENSG00018465,Sestd1,47.96263327223799,0.7539062634476853,99514,0.5138209300281522
ENSG00042682,FOXP1,17.159821325053837,0.9428724727981488,92727,0.5113550911891898
ENSG00033043,EBP,46.809265084988304,0.34357455105917567,52725,0.637663062382869
ENSG00091774,RBPMS,70.45587490651677,0.41270512850940577,141034,0.4695152098504163
ENSG00007747,PTK2,66.9720741163368,0.20183358233927284,147212,0.32991776822454355
ENSG00074552,ALOX12,79.22246718257779,0.4988287732782618,67250,0.6685955301672963
ENSG00069519,HNRNPU,9.04334817060166,0.7905473031273378,40585,0.3042100360169966
ENSG00047883,HNRNPU,83.60282845909407,0.08182650816526948,30212,0.3725377237648128
ENSG00094107,ALOX12,58.710619415534424,0.4787016619865898,78037,0.34274758778523384
ENSG00083221,PTK2,40.24284441685185,0.7831703005607958,193803,0.5185389248533117
ENSG00056389,MAP3K4,85.5000406592306,0.4977895458219336,109502,0.6840791241117139
ENSG00010377,FOXP1,86.14442092096502,0.20624333100554848,99891,0.516967199051092
ENSG00036324,KIAA0190,40.15744547945504,0.14850151625296726,1078,0.386359164352627
ENSG00025041,HNRNPU,34.61160674749679,0.7248896589637451,73822,0.6865791229388243
ENSG00060562,NCOR2,81.90010655155507,0.8311304650824154,8586,0.3903023624873604
ENSG00033856,FOXP1,82.71126954803042,0.29782201075056614,56473,0.659258295450653
ENSG00060921,STAG2,91.7998952088004,0.6061998528072413,30094,0.30101678530082876
ENSG00063358,EBP,1.5217054052760859,0.5980753977970704,141375,0.6867572043560489
ENSG00088314,NCOR2,3.5351538783271685,0.67001441511013,23215,0.5778268303329814
ENSG00037993,EBP,36.325347748364955,0.37463077064025174,103138,0.3017376159989875
ENSG00070403,ITCH,67.92740888241644,0.9789610200607033,8258,0.6697284099691929
ENSG00012577,CEP290,33.4523657269028,0.8611104464834454,84259,0.6155095959698433
ENSG00021394,MAP3K13,9.528800805672944,0.10759065382415511,87171,0.6407592869494522
ENSG00050548,MAP3K4,2.23465323291393,0.14438954975284157,47174,0.6272737791162994
ENSG00084896,RBPMS,10.015044823940622,0.6732954936587298,3627,0.4146721188944569
ENSG00049111,CEP290,96.89020678597701,0.3571969766898243,13977,0.4252556392170009
ENSG00094511,FOXP1,34.604021009378485,0.8251578867295102,4019,0.5114726531152867
ENSG00002150,RERE,60.771251985576455,0.6436361629998718,176158,0.3342489115723393
ENSG00020298,NCF2,62.67626698231141,0.6009736628210061,150955,0.558409270362175
ENSG00009536,FOXP1,86.89321895529532,0.04105833668800252,44522,0.4184905602405509
ENSG00033493,STAG2,24.67024057299775,0.2579152877913494,124958,0.363903445460905
ENSG00092481,CEP290,33.18071628539564,0.8396046236767177,61037,0.3161885636867661
ENSG00032704,FAM58A,93.98601865013657,0.49756282138012775,82008,0.4303392185597644
ENSG00018666,MTR,73.22643443643528,0.0999739725376777,35528,0.30606866565830676
ENSG00030794,ANKS6,75.09748058706613,0.3228102178419716,148403,0.6591038687514362
ENSG00099724,MTR,0.34112397105717784,0.349256311065386,96983,0.36008743087200973
ENSG00099042,ANKS6,97.45270681706043,0.8043569362694506,96746,0.32838550413452305
ENSG00053537,MBOAT2,89.3036168676086,0.29343041705876516,33008,0.3678618894532155
ENSG00085926,FOXP1,19.494034189471733,0.43418049763792443,12625,0.3448591342717603
ENSG00088248,PTK2,28.10913183191608,0.6436541615286504,183172,0.6851804541963876
ENSG00095001,MTR,8.083159754755142,0.44554516932019017,20744,0.6398025412330596
ENSG00091491,DNMT3B,88.54151960933618,0.5364447796985551,61213,0.3865536987261169
ENSG00076599,MTR,8.237109984114099,0.6284295215315291,131499,0.5552199945611351
ENSG00042890,DNMT3B,60.41186281151189,0.5739166686812457,196800,0.47374229047106825
ENSG00098451,MBOAT2,1.318287045929356,0.7590532835969304,72970,0.31116625372157986
ENSG00023591,ZDHHC20,61.66637981417459,0.957502610343461,38575,0.6408596485689245
ENSG00041951,KIAA0190,88.808839825362,0.24395602546781925,73106,0.30183397396223666
ENSG00052655,PTK2,58.85460514979752,0.7198861137867217,161801,0.45597511248069184
ENSG00007731,ZDHHC20,43.84459436322982,0.17641936276179138,184223,0.661184768498029
ENSG00044947,MTR,67.69954582881405,0.14267241708308598,151294,0.3541322476846347
ENSG00038629,STAG2,37.210198456425495,0.8237691399065332,164841,0.44016501545222486
ENSG00027056,NCOR1,29.371403074866553,0.5909426381070695,195645,0.3828659565343459
ENSG00013618,MBOAT2,19.71074810683453,0.874491339078995,49355,0.3582056190091104
ENSG00078717,FAM58A,16.129873045623487,0.5344777909870247,195253,0.41603943645999714
ENSG00026960,KIAA0190,57.39499741172984,0.7246265008323791,128755,0.4709873468573525
ENSG00076916,CDR2,89.35130603665749,0.7826495797447965,23465,0.6260289469615691
ENSG00043977,ZDHHC20,18.212933516605535,0.40974327895095697,152219,0.3186530259744381
ENSG00044814,CEP290,1.3164757921409698,0.5531940360811888,15766,0.46267138087258264
ENSG00016345,PPFIA2,45.11944294382071,0.6292355280251907,80292,0.4939020802975903
ENSG00053451,KIAA0190,31.438610163229907,0.7098738491000944,131926,0.4403235519896056
ENSG00032879,FAM58A,99.66719953273855,0.6153063767351232,46749,0.37948472492528684
ENSG00087692,EBP,32.90503808574354,0.4791211427121981,111054,0.41987273062393177
ENSG00006316,NCOR2,83.72788234874075,0.21469150546567684,70067,0.6442582079395737
ENSG00091550,MTR,0.5044432566659762,0.8049500718235149,122243,0.6125517032013281
ENSG00005037,TANC2,2.0882048018343258,0.39724701527158646,134182,0.47803650154291316
ENSG00089020,MBOAT2,94.80435312839431,0.8607814699807043,172243,0.3772511551620315
ENSG00064002,PTK2,52.45862701508275,0.04773985983130391,158367,0.6701305701509608
ENSG00021401,STAG2,89.39961582158564,0.11297576869736548,64530,0.3819843849713672
ENSG00017506,MAP3K13,23.62221247757098,0.35282395465464034,120845,0.6770792296570456
ENSG00036379,Sestd1,64.70142694875307,0.14807147308686086,34160,0.6302413010792542
ENSG00058728,NCF2,37.60617792679489,0.9391535533681774,137552,0.3675726236302948
ENSG00076648,CDR2,10.481888532054873,0.5310277631353857,166805,0.5091905508035037
ENSG00011490,Sestd1,69.27452961647013,0.0607516710250523,20566,0.31883974913805047
ENSG00000625,HNRNPU,95.44071152244072,0.28435754183304285,26168,0.6902013483208997
ENSG00082865,SMO,6.903619990731036,0.6749297523864338,106763,0.5099541462711161
ENSG00075694,SMO,99.81095114703005,0.8236489555031017,26216,0.3028583748575165
ENSG00042551,PTK2,41.12376817489063,0.32444660632335587,87897,0.40956761757690996
ENSG00004571,CEP290,0.5505577537898931,0.9639055334845031,153495,0.3871753022635503
ENSG00098856,MBOAT2,26.50718629659061,0.38046727748537557,123987,0.5599522944586388
ENSG00065805,PTK2,27.613179557519786,0.5800997812773839,16052,0.4038090949079578
ENSG00090847,MBOAT2,26.860844343371138,0.060885076110100966,107517,0.6630367145138369
ENSG00019127,ANKS6,30.386188173067406,0.785664305263008,75680,0.4098589230119409
ENSG00010208,ITCH,83.78133016077331,0.8161923982007592,187546,0.6986411276586287
ENSG00000816,NCOR2,53.14400572488982,0.7442893905341925,59825,0.6651229421965084
ENSG00047419,ALOX15,45.01099854505456,0.6717299300516366,154873,0.4865232944939547
ENSG00067859,RERE,20.485679692582025,0.06698226529765483,144690,0.5899611342305437
ENSG00078616,ALOX12,17.3470778682983,0.3942443466588609,162850,0.41330695817757973
ENSG00067227,CEP290,48.91847388897587,0.5303968820462812,111312,0.6523399976951902
ENSG00028367,NCOR1,57.0325711069665,0.22100794146231972,145162,0.675855686267111
ENSG00098326,DNMT3B,16.983207289904,0.9190164156933036,79435,0.446512866160677
ENSG00089710,CDR2,52.85550589799535,0.9292968728185202,84327,0.6638954102216026
ENSG00015350,MAP3K4,22.006241051915588,0.8438459370935681,168374,0.6689129016971267
ENSG00067765,RBPMS,49.665139705287395,0.8408404923063935,147756,0.6236475085287256
ENSG00031957,FCHO2,16.229564113321803,0.00559679875585406,170738,0.5616621001478941
ENSG00061883,NCF2,41.668077208588926,0.743084259146202,35941,0.5256507837910662
ENSG00032432,MBOAT2,27.954422902940777,0.07297478394002854,46605,0.3044098939739518
ENSG00089613,TTN,77.14169712694604,0.4692118709838231,97888,0.43422176010345676
ENSG00099608,RBPMS,3.736456617363715,0.1735504704188302,95206,0.37883246265938864
ENSG00081534,MBOAT2,54.672491670705156,0.2434188581538318,24959,0.5056992329474039
ENSG00094198,FCHO2,29.492323582671386,0.751463238085124,117016,0.4238361621067254
ENSG00093075,FCHO2,75.58972678096028,0.4026969557617831,139949,0.33565256213132705
ENSG00088434,PPFIA2,49.0998236913824,0.4939203366965226,184663,0.5740555857315383
ENSG00051841,NCF2,24.345383036641387,0.05664331023499114,47622,0.37004074116559615
ENSG00092281,MAP3K13,71.02436681860145,0.8701446588364334,188914,0.6803836591266881
ENSG00002241,TTN,98.52021592232529,0.1793913038498578,10727,0.6718731105644498
ENSG00078818,MAP3K13,42.58214557231192,0.22777715082210692,143337,0.41281932276785077
ENSG00090613,FCHO2,94.67706858570834,0.302142099333476,54789,0.5865830966016259
ENSG00080006,ALOX12,39.86386103405993,0.001863216712100657,71177,0.3702884838347953
ENSG00066329,ZDHHC20,33.66597179197831,0.3475961677274093,56663,0.652198907817497
ENSG00031352,NCOR1,23.460682954684952,0.2380235911802453,182610,0.5708644784182476
ENSG00062415,EBP,50.678275427505405,0.7173493638071075,23628,0.6826511975901289
ENSG00068309,CEP350,25.197962075911008,0.33068467579519,175978,0.5528540093956801
ENSG00051750,ZDHHC20,56.19569379056577,0.2781770455622171,41062,0.5915585966569357
ENSG00013913,DNMT3B,92.75486699075432,0.1468080036320033,16558,0.3613090399121126
ENSG00096971,ALOX15,95.46350646328278,0.2673302605722947,37502,0.5500717087533062
ENSG00004202,FAM58A,34.11586438072872,0.1467945194282676,139341,0.5195685590101071
ENSG00061079,PTK2,99.74353815409562,0.5510418180004955,188499,0.6093529188903649
ENSG00091116,DNMT3B,33.5099468675194,0.7483890455552668,75250,0.5519871754676424
ENSG00032994,MAP3K4,93.95130526361812,0.37981760726024316,127467,0.3876407107239072
ENSG00048798,FCHO2,13.291760091602212,0.4394942415829014,120360,0.49569808627766165
ENSG00077403,CDR2,74.05516313964895,0.5359485170754373,128247,0.6306181252517933
ENSG00030875,ALOX12,24.77640369821046,0.7356716224611847,70115,0.47547905990034856
ENSG00001259,MAP3K13,3.468239697223452,0.7414762546623428,54417,0.3924098974621496
ENSG00008910,FCHO2,64.09646334458292,0.4794784194380356,160791,0.5738791659936828
ENSG00068435,CDR2,1.5785358224708723,0.9011642504990521,185741,0.659180952059451
ENSG00080987,MTR,55.786948490913076,0.3347225295644324,148976,0.4828205968493843
ENSG00091922,MAP3K4,59.143139389146704,0.10903153926566345,179699,0.5613539859917347
ENSG00029086,NCF2,26.80459320838169,0.6889078563934442,181785,0.4428799772030274
ENSG00085702,FAM58A,38.91827804669698,0.8023278690162658,74864,0.6191263895520476
ENSG00084570,MBOAT2,52.92537585004502,0.09877731595044026,10104,0.6434392166473218
ENSG00014395,NCF2,66.28592118614574,0.5895977508836898,172451,0.45958107654304975
ENSG00088910,SMO,44.02220170370818,0.07468189534469316,110241,0.5596911177688159
ENSG00020328,ZDHHC20,99.3339603519415,0.20030405346859315,84537,0.4933202827901366
ENSG00046417,HIPK3,32.05591432694066,0.9924258355569999,90449,0.43034585703260414
ENSG00054659,KIAA0190,5.238044424558974,0.13137618568886866,145360,0.4288847830709005
ENSG00078917,Sestd1,26.15908889814027,0.10678786866025547,154968,0.4308224122090047
ENSG00053457,HNRNPU,17.038530443395462,0.8519150555844476,77121,0.6482803400972958
ENSG00005032,ZDHHC20,88.16727537413942,0.08668093106037722,174399,0.37133464735909505
