smiles,dose,freq,efficacy
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,4902.507,2.0472,0.8391
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,82.845,0.3045,0.5861
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,104.329,0.9783,0.5723
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,154.785,0.3055,0.834
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,1.259,1.0244,0.6294
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,80.865,0.9868,0.5749
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.419,1.0516,0.6962
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,634.973,0.9703,0.8357
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,336.09,1.0118,0.8367
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,301.269,2.0532,0.8873
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,333.553,2.1552,0.9469
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,1247.987,0.3417,0.3479
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,141.677,1.8654,0.8312
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,46.816,0.9445,0.4844
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,323.653,1.9394,0.9391
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,29.373,1.0403,0.5911
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,315.332,2.1696,0.9524
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,114.256,0.9464,0.7376
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,197.513,0.3341,0.7505
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,257.126,0.0358,0.8911
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,306.488,2.001,0.948
O=C1OC2NC(=O)NC2C1O.[Pt],714.297,0.333,0.4819
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,29.708,0.9384,0.5823
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2270.52,1.8179,0.7361
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,591.06,1.0776,0.8677
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,266.461,0.0336,0.8877
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,639.442,1.8587,0.9591
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,19.646,0.9405,0.4768
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1214.317,0.7334,0.8817
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,1.027,1.0104,0.6462
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,28.477,0.9475,0.7119
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,2.093,0.9121,0.6318
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,415.41,0.3559,0.7531
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,25.856,0.9146,0.596
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,12.444,1.0773,0.7005
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,2446.588,0.6188,0.7914
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,1.157,0.9642,0.7261
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,1070.879,0.0299,0.8514
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,336.273,2.1274,0.9737
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1259.868,1.0267,0.8717
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,128.794,1.9147,0.8931
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,31.52,0.3588,0.6065
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,5.133,1.0854,0.6371
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,9.749,1.0168,0.6286
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,55.041,0.3127,0.6249
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,1.981,1.0685,0.7549
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,318.51,0.315,0.3898
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,10.121,1.0227,0.6956
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,586.119,0.033,0.835
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,502.373,0.9431,0.9041
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,683.307,0.7896,0.8322
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,1258.288,0.3559,0.4141
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1455.426,0.7084,0.8324
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,0.527,1.0262,0.676
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,27.618,0.3512,0.565
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,26.496,0.9374,0.6327
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,51.517,0.3432,0.6122
O=C1OC2NC(=O)NC2C1O.[Pt],489.357,0.3432,0.4403
O=C1OC2NC(=O)NC2C1O.[Pt],611.774,0.3323,0.507
O=C1OC2NC(=O)NC2C1O.[Pt],289.951,0.3255,0.4745
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,9.088,0.9309,0.4656
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,147.752,1.863,0.9102
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,114.499,0.311,0.644
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,18.307,1.0365,0.5029
N.N.[Pt]=O,141.839,0.3296,0.4959
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,65.429,0.31,0.6409
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,12.416,0.9723,0.7286
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,60.891,0.7659,0.7214
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,48.748,0.338,0.5914
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,29.475,0.9629,0.7251
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,663.996,0.6446,0.8529
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,127.714,2.0465,0.9071
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1144.504,0.9305,0.9815
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,665.486,0.7525,0.8723
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1231.508,0.653,0.8343
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,10.593,0.9988,0.6753
N.N.[Pt]=O,161.067,0.3171,0.5426
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,29.122,0.9302,0.7048
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,97.274,0.333,0.6508
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,307.86,0.9858,0.8325
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,904.052,0.0313,0.8317
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,618.971,0.3236,0.3684
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,140.03,1.8838,0.8913
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,381.705,0.2983,0.7856
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,111.1,0.3506,0.5969
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,113.643,1.0153,0.5449
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,116.027,0.3534,0.7009
N.N.[Pt]=O,159.099,0.3433,0.5065
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,708.537,0.7337,0.8807
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,23.918,0.94,0.6895
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,133.816,1.9124,0.859
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,339.095,2.0803,0.9025
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,1276.34,0.7142,0.7992
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,18.306,1.0468,0.4424
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,39.909,1.0326,0.5224
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,4.77,0.9321,0.6997
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,57.297,0.3591,0.6422
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2282.751,1.9986,0.6616
N.N.[Pt]=O,62.667,0.3258,0.4073
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.216,0.9828,0.694
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,10.294,0.9311,0.7008
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,181.839,0.3264,0.7937
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,1255.43,0.789,0.9011
O=C1OC2NC(=O)NC2C1O.[Pt],311.07,0.3068,0.487
N.N.[Pt]=O,39.819,0.3381,0.3569
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,111.697,1.0732,0.5664
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,133.646,1.9615,0.8678
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,509.211,0.0338,0.8013
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,4.658,0.904,0.6616
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,286.816,2.0143,0.9164
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.355,0.6688,0.5978
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,1.666,0.6104,0.633
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1010.657,1.0313,0.819
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,158.792,2.1457,0.9011
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,710.297,0.7916,0.8651
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,99.664,0.3129,0.6007
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,1088.829,0.0315,0.9106
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.653,1.0911,0.7274
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,22.94,0.9908,0.4651
CC1CC(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)C)C)C,222.202,0.3096,0.8256
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,60.185,0.3591,0.6572
CC1C2C(C3=CC4=C(C=C3C2O)OCO4)C5=CC6=C(C=C5O)OCO6,183.93,1.0286,0.6256
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,18.245,0.9668,0.4238
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,48.328,0.3149,0.5845
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,420.104,0.0318,0.8503
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,307.486,0.3263,0.3836
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,187.932,0.3515,0.68
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,20.429,1.0118,0.4872
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,1191.079,1.852,0.7568
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,2.926,0.6161,0.6836
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,581.361,0.0319,0.8413
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,21.04,1.0702,0.4722
N.N.[Pt]=O,72.524,0.3301,0.3485
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.742,0.9938,0.6333
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,977.611,0.0334,0.8683
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,257.832,0.7125,0.8648
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,13.212,1.0935,0.7263
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,0.547,1.0812,0.7103
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC=CN=C3)C4=CC(=CC(=C4)N5CCNC5=O)C6=CN=CC=C6,1286.918,0.7326,0.8477
O=C1OC2NC(=O)NC2C1O.[Pt],560.463,0.3082,0.4823
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,123.03,1.8917,0.8373
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,1302.934,1.8204,0.7418
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,106.46,0.8139,0.787
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,75.164,2.1093,0.7754
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,0.927,0.9068,0.6841
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,0.471,1.0388,0.6665
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,11.309,0.9958,0.6562
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(CC5(C)O)CC4C2(C)O)C)C2CC(CC(O)C(OC(=O)C)C2OC(=O)C)OC(=O)C,48.158,0.309,0.7201
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,23.39,0.9656,0.6756
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,211.086,0.3047,0.6815
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,331.757,1.834,0.9577
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,32.159,0.3528,0.5722
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,164.889,1.943,0.9198
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,51.735,0.3156,0.6353
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,1416.683,1.0577,0.8835
CN1C(=O)CN=C(C2=CN=CC=C2)C3=CC(=CC(=C3)N4CCNCC4)C5=CN=CC=C5,247.437,0.7329,0.8271
O=C1OC2NC(=O)NC2C1O.[Pt],564.803,0.314,0.5181
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,20.692,0.9987,0.4693
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,444.244,1.0868,0.7326
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.47,1.0467,0.6859
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,94.982,0.3013,0.6394
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,26.177,1.0357,0.7753
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,128.647,1.0561,0.7314
CC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=C(C=C3)O)CC4CCCC4=O,1027.746,0.0338,0.8913
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,175.887,2.1311,0.8791
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,77.937,2.0357,0.7946
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,1451.409,0.7167,0.8653
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,121.225,2.1306,0.8516
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,164.072,1.9582,0.8987
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.04,0.9899,0.6675
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,16.975,1.0177,0.5559
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.068,0.9106,0.6622
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,2.194,1.097,0.6947
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,16.288,0.9837,0.4594
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,53.365,0.3081,0.6234
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,9.074,0.9745,0.485
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,296.331,2.1029,0.943
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,1.147,0.9481,0.591
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,0.503,1.049,0.711
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.949,1.0154,0.6446
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,2724.682,0.6908,0.805
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2913.543,2.119,0.7435
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.677,0.9132,0.6606
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.49,0.9666,0.6408
CCCCC(=O)NC1=CC(=C(C=C1)C2=CC(=O)N3C2=CC=C3F)F,257.408,2.169,0.9195
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,0.816,1.0639,0.7288
CC1C(C(CC(O1)OC2CC(CC3=C2C4=CC5=C(C=C4C(=C3O)O)C(=O)C6=CC=CC=C6C5=O)O)O)N,65.151,0.3075,0.5522
CC1C2=NC3=CC=CC=C3N2C(=O)NC1C(=O)NC4=CC(=C(C=C4F)F)F,1.048,0.9233,0.6575
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,0.655,0.6219,0.6078
CC1=NC(=CN1C2=CC=CC=C2)C3=CC=CC=C3C#N,1.182,0.9309,0.6957
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34C,13.136,1.0685,0.7212
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,171.549,0.3214,0.7237
N.N.[Pt]=O,68.146,0.3563,0.4346
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,667.47,0.6809,0.7857
CS(=O)(=O)NNC(=O)C1=CC=CC=C1SC2=NC3=CC=CC=C3N=C2C4=CC(=CC=C4)F,2416.122,1.0549,0.9206
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.468,0.9519,0.7043
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2169.441,2.1134,0.7571
ClCCN(CCCl)P(=O)(O)OCC1CCN(C)CC1,626.614,0.3317,0.4094
CC(=O)N1CCN(CC1)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N=C3SC5=CC=CC=C5Cl,242.657,0.9414,0.8338
CC1=NC(=CN1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C#N,2.245,1.042,0.7107
CC1=C2C(=O)C(C(=O)C3C1(CC1CC4C5CC(C(CC5(C)O)CC4C2(C)O)O)C)C2CC(CC(O)C(O)C(CO)C2O)OC(=O)C,381.769,0.3066,0.8156
CC/C(=C(\c1ccccc1)/c1ccccc1)c1ccc(OCCN(C)C)cc1,42.016,1.0082,0.4766
O=C1OC2NC(=O)NC2C1O.[Pt],299.341,0.3576,0.5371
CC1=NC(=NC(=N1)NC2=CC=C(C=C2)OCC3CC3)NC4=CC=CC5=C4C(=O)NN5,639.471,1.9994,0.9327
CN1C(=O)CN=C(C2=CC(=CC=N2)C3=CC(=CC=C3)N4CCNCC4)C5=CC(=CC(=C5)N6CCNCC6)C7=CN=CC=C7,134.211,1.9963,0.8185
CCC1(CC2C(C1)CC1C3C2N(CC2C(C3C2O)O)C)C=CC=C1,14.008,1.0177,0.6472
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,10.463,0.9431,0.663
CC1CCCCC1N2C(=O)C3C4CCC(O)CC4N(C)C3C5=CC=CC=C5C2=O,11.948,0.9719,0.6502
CC1=NC2=CC=CC=C2N1C3=CC=C(C=C3)C4=NC5=CC=CC=C5N4C(C)C,339.597,0.9563,0.847
CCCCC(=O)NC1=NC(=O)C(CF)=CN1,2027.14,2.1283,0.749
CCCCCCCCC1CC2C3OC2CCC4C5OCC6CC(CC6C5O)CC4C3CC1O,2.557,0.6385,0.618
